연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2016,13,2,13R,② 김세원,① 박정아,④ 최재원,(2) 4.3,"(2) 1.5, (1) 1.2",(2-1) 4.9,(1-2) 1.5,(1-2-4) 3.4,-,-,
2016,13,2,14R,① 주은석,⑥ 정민수,④ 이재학,(1) 1.2,"(1) 1.0, (6) 3.9",(1-6) 8.7,(1-6) 6.5,(1-4-6) 2.7,-,-,③
2016,13,2,15R,① 권명호,⑤ 윤영근,② 이창규,(1) 1.3,"(1) 1.1, (5) 2.2",(1-5) 3.9,(1-5) 3.0,(1-2-5) 6.1,-,-,
2016,13,2,16R,⑤ 한성근,② 전두식,① 류해광,(5) 5.3,"(5) 1.8, (2) 3.0",(5-2) 16.4,(2-5) 8.6,(1-2-5) 2.3,-,-,
2016,13,1,01R,② 길현태,① 문주엽,③ 김기한,(2) 1.8,"(2) 1.3, (1) 3.1",(2-1) 12.5,(1-2) 9.3,(1-2-3) 4.6,-,-,
2016,13,1,02R,⑥ 이종인,④ 지용민,② 김정구,(6) 37.1,"(6) 14.6, (4) 2.1",(6-4) 245.7,(4-6) 50.7,(2-4-6) 36.6,-,-,
2016,13,1,03R,⑤ 류해광,④ 이미나,② 이태희,(5) 2.1,"(5) 1.3, (4) 7.1",(5-4) 22.7,(4-5) 21.0,(2-4-5) 4.4,-,-,
2016,13,1,04R,⑥ 양원준,② 윤영근,⑤ 어선규,(6) 5.5,"(6) 2.1, (2) 1.1",(6-2) 8.5,(2-6) 2.6,(2-5-6) 2.3,-,-,
2016,13,1,05R,⑤ 손동민,⑥ 손제민,② 이재학,(5) 13.1,"(5) 1.6, (6) 4.0",(5-6) 40.2,(5-6) 21.7,(2-5-6) 6.9,-,-,
2016,13,1,06R,① 임태경,⑥ 손근성,④ 김현덕,(1) 5.5,"(1) 3.4, (6) 2.9",(1-6) 22.2,(1-6) 11.9,(1-4-6) 42.2,-,-,
2016,13,1,07R,① 곽현성,② 고일수,④ 나병창,(1) 2.9,"(1) 1.7, (2) 1.1",(1-2) 4.0,(1-2) 1.6,(1-2-4) 2.7,-,-,
2016,13,1,08R,② 박정아,⑤ 김신오,① 김국흠,(2) 3.5,"(2) 1.5, (5) 4.2",(2-5) 21.8,(2-5) 15.2,(1-2-5) 10.4,-,-,
2016,13,1,09R,④ 한성근,⑤ 이시원,② 박민수,(4) 2.5,"(4) 1.2, (5) 2.8",(4-5) 6.8,(4-5) 5.9,(2-4-5) 20.5,-,-,
2016,13,1,10R,① 김응선,⑥ 오재빈,④ 정민수,(1) 1.5,"(1) 1.2, (6) 6.1",(1-6) 19.6,(1-6) 17.8,(1-4-6) 12.4,-,-,
2016,13,1,11R,③ 류해광,④ 주은석,① 김세원,(3) 1.7,"(3) 1.2, (4) 2.0",(3-4) 3.7,(3-4) 2.5,(1-3-4) 3.2,-,-,
2016,13,1,12R,① 권명호,④ 김재윤,③ 원용관,(1) 1.5,"(1) 1.1, (4) 10.2",(1-4) 24.0,(1-4) 18.0,(1-3-4) 22.0,-,-,
2016,13,1,13R,① 이진우,④ 김기한,② 이종인,(1) 5.2,"(1) 1.9, (4) 1.3",(1-4) 7.2,(1-4) 3.0,(1-2-4) 4.6,-,-,
2016,13,1,14R,③ 어선규,⑤ 오세준,⑥ 이재학,(3) 2.0,"(3) 1.3, (5) 3.2",(3-5) 6.2,(3-5) 5.4,(3-5-6) 6.6,-,-,
2016,13,1,15R,② 양원준,④ 유석현,① 손동민,(2) 1.7,"(2) 1.2, (4) 1.6",(2-4) 2.7,(2-4) 1.9,(1-2-4) 1.8,-,-,
2016,13,1,16R,② 황만주,① 손제민,④ 고일수,(2) 12.0,"(2) 4.0, (1) 1.5",(2-1) 25.8,(1-2) 8.3,(1-2-4) 3.3,-,-,
2016,12,2,01R,① 이동준,③ 구현구,⑥ 김창규,(1) 1.1,"(1) 1.0, (3) 2.9",(1-3) 4.4,(1-3) 3.9,(1-3-6) 6.2,-,-,
2016,12,2,02R,① 이지수,⑤ 이택근,⑥ 김영민,(1) 1.3,"(1) 1.1, (5) 5.7",(1-5) 10.3,(1-5) 8.4,(1-5-6) 7.4,-,-,
2016,12,2,03R,⑥ 최영재,① 김대선,⑤ 정인교,(6) 5.3,"(6) 1.2, (1) 1.5",(6-1) 8.1,(1-6) 2.5,(1-5-6) 3.4,-,-,
2016,12,2,04R,① 김정구,② 김선필,④ 김현철,(1) 1.3,"(1) 1.1, (2) 5.3",(1-2) 10.0,(1-2) 8.2,(1-2-4) 6.6,-,-,
2016,12,2,05R,③ 김지훈,① 김민준,⑤ 곽현성,(3) 4.5,"(3) 1.6, (1) 1.1",(3-1) 10.2,(1-3) 3.6,(1-3-5) 4.2,-,-,
2016,12,2,06R,① 조성인,⑥ 김희용,④ 김인혜,(1) 1.3,"(1) 1.1, (6) 3.4",(1-6) 8.6,(1-6) 7.0,(1-4-6) 10.0,-,-,
2016,12,2,07R,④ 박준현,⑥ 안지민,③ 이시원,(4) 2.4,"(4) 1.6, (6) 2.8",(4-6) 7.5,(4-6) 5.9,(3-4-6) 15.9,-,-,
2016,12,2,08R,① 장수영,④ 한 진,② 김지현,(1) 1.2,"(1) 1.2, (4) 1.5",(1-4) 2.4,(1-4) 2.0,(1-2-4) 2.9,-,-,
2016,12,2,09R,④ 김영민,① 이용세,⑥ 이동준,(4) 2.7,"(4) 1.3, (1) 1.2",(4-1) 4.7,(1-4) 1.8,(1-4-6) 2.3,-,-,
2016,12,2,10R,② 김영욱,⑤ 이지수,① 민영건,(2) 28.9,"(2) 8.0, (5) 1.7",(2-5) 108.4,(2-5) 40.0,(1-2-5) 13.6,-,-,
2016,12,2,11R,④ 강지환,① 정인교,⑤ 조현귀,(4) 4.5,"(4) 1.4, (1) 1.2",(4-1) 6.2,(1-4) 1.7,(1-4-5) 5.0,-,-,
2016,12,2,12R,③ 김창규,① 최영재,② 이택근,(3) 4.5,"(3) 1.8, (1) 1.0",(3-1) 7.8,(1-3) 1.9,(1-2-3) 3.3,-,-,
2016,12,2,13R,① 장영태,② 김종목,④ 윤동오,(1) 1.6,"(1) 1.3, (2) 4.5",(1-2) 8.2,(1-2) 7.2,(1-2-4) 14.2,-,-,
2016,12,2,14R,③ 이재학,② 김신오,⑤ 어선규,(3) 12.8,"(3) 4.6, (2) 1.3",(3-2) 62.7,(2-3) 17.0,(2-3-5) 20.1,-,-,
2016,12,2,15R,① 고일수,③ 류해광,⑤ 이태희,(1) 2.3,"(1) 1.3, (3) 1.4",(1-3) 4.9,(1-3) 2.8,(1-3-5) 7.6,-,-,
2016,12,2,16R,① 안지민,② 한종석,④ 김희용,(1) 1.9,"(1) 1.3, (2) 1.4",(1-2) 5.5,(1-2) 3.9,(1-2-4) 7.6,-,-,
2016,12,1,01R,② 김정구,① 김지훈,③ 장영태,(2) 9.4,"(2) 2.1, (1) 1.1",(2-1) 15.2,(1-2) 2.9,(1-2-3) 2.2,-,-,
2016,12,1,02R,① 이지수,② 강창효,③ 한종석,(1) 1.3,"(1) 1.1, (2) 3.0",(1-2) 8.1,(1-2) 5.9,(1-2-3) 3.4,-,-,
2016,12,1,03R,⑥ 장수영,③ 김효년,② 김창규,(6) 7.0,"(6) 1.8, (3) 1.7",(6-3) 24.3,(3-6) 13.0,(2-3-6) 4.0,-,-,
2016,12,1,04R,② 안지민,① 김대선,⑤ 김인혜,(2) 3.8,"(2) 1.4, (1) 1.0",(2-1) 4.0,(1-2) 1.4,(1-2-5) 4.2,-,-,
2016,12,1,05R,① 김민준,② 이동준,⑥ 최광성,(1) 2.1,"(1) 1.4, (2) 1.3",(1-2) 4.5,(1-2) 2.3,(1-2-6) 4.6,-,-,
2016,12,1,06R,③ 조성인,② 김영민,④ 곽현성,(3) 3.1,"(3) 1.6, (2) 1.2",(3-2) 7.4,(2-3) 3.5,(2-3-4) 2.4,-,-,
2016,12,1,07R,① 정인교,④ 민영건,③ 김현철,(1) 1.6,"(1) 1.2, (4) 2.5",(1-4) 5.5,(1-4) 4.3,(1-3-4) 2.9,-,-,
2016,12,1,08R,① 구현구,② 정종훈,⑤ 송효석,(1) 3.3,"(1) 1.9, (2) 2.5",(1-2) 15.2,(1-2) 8.7,(1-2-5) 19.8,-,-,
2016,12,1,09R,⑤ 이용세,⑥ 김지훈,② 한 진,(5) 4.0,"(5) 2.5, (6) 4.9",(5-6) 19.1,(5-6) 13.5,(2-5-6) 6.4,-,-,
2016,12,1,10R,② 장수영,⑤ 강지환,③ 주은석,(2) 1.4,"(2) 1.1, (5) 3.3",(2-5) 6.4,(2-5) 6.1,(2-3-5) 10.2,-,-,
2016,12,1,11R,① 최영재,④ 김정구,② 신동길,(1) 1.1,"(1) 1.1, (4) 2.2",(1-4) 2.7,(1-4) 2.1,(1-2-4) 3.2,-,-,
2016,12,1,12R,⑤ 장영태,① 박준현,② 사재준,(5) 3.2,"(5) 1.5, (1) 1.0",(5-1) 5.3,(1-5) 1.9,(1-2-5) 1.7,-,-,④
2016,12,1,13R,④ 경상수,③ 김인혜,⑤ 김효년,(4) 2.2,"(4) 1.5, (3) 4.2",(4-3) 24.2,(3-4) 17.9,(3-4-5) 11.0,-,-,
2016,12,1,14R,④ 권명호,② 심상철,① 유석현,(4) 5.4,"(4) 1.8, (2) 1.6",(4-2) 15.2,(2-4) 5.9,(1-2-4) 2.3,-,-,
2016,12,1,15R,③ 고일수,④ 류해광,② 이태희,(3) 3.7,"(3) 1.7, (4) 1.8",(3-4) 9.8,(3-4) 4.2,(2-3-4) 2.8,-,-,
2016,12,1,16R,⑤ 김대선,② 송효석,⑥ 이주영,(5) 3.1,"(5) 2.1, (2) 3.7",(5-2) 18.3,(2-5) 12.2,(2-5-6) 29.9,-,-,④
2016,11,1,01R,② 심상철,① 정훈민,③ 양원준,(2) 1.2,"(2) 1.0, (1) 2.1",(2-1) 3.5,(1-2) 2.5,(1-2-3) 2.6,-,-,
2016,11,1,02R,② 어선규,① 이택근,⑤ 한종석,(2) 1.2,"(2) 1.2, (1) 1.9",(2-1) 4.1,(1-2) 2.7,(1-2-5) 9.1,-,-,
2016,11,1,03R,④ 길현태,① 강영길,⑤ 이창규,(4) 3.2,"(4) 1.5, (1) 1.4",(4-1) 6.7,(1-4) 3.0,(1-4-5) 7.0,-,-,
2016,11,1,04R,⑤ 이승일,② 김승택,① 김명진,(5) 1.5,"(5) 1.1, (2) 2.2",(5-2) 5.7,(2-5) 4.1,(1-2-5) 3.4,-,-,
2016,11,1,05R,② 김현철,① 진석현,③ 한성근,(2) 4.0,"(2) 2.6, (1) 3.2",(2-1) 31.0,(1-2) 13.2,(1-2-3) 12.5,-,-,
2016,11,1,06R,① 김현덕,③ 조성인,② 류해광,(1) 13.9,"(1) 3.0, (3) 1.2",(1-3) 21.1,(1-3) 5.6,(1-2-3) 10.7,-,-,
2016,11,1,07R,④ 박상현,① 경상수,⑥ 박진서,(4) 2.9,"(4) 1.5, (1) 1.6",(4-1) 7.5,(1-4) 2.6,(1-4-6) 6.6,-,-,
2016,11,1,08R,② 최재원,① 이종인,⑤ 김태용,(2) 1.7,"(2) 1.4, (1) 4.6",(2-1) 18.6,(1-2) 13.2,(1-2-5) 31.3,-,-,
2016,11,1,09R,① 김지현,⑥ 양원준,④ 문주엽,(1) 3.1,"(1) 1.9, (6) 2.3",(1-6) 14.7,(1-6) 8.0,(1-4-6) 8.3,-,-,
2016,11,1,10R,① 한종석,④ 정종훈,② 박민수,(1) 1.9,"(1) 1.6, (4) 8.3",(1-4) 20.6,(1-4) 14.9,(1-2-4) 12.6,-,-,
2016,11,1,11R,② 민영건,③ 김영민,⑥ 김민천,(2) 6.0,"(2) 3.1, (3) 2.9",(2-3) 17.3,(2-3) 9.2,(2-3-6) 8.7,-,-,
2016,11,1,12R,① 장수영,④ 정훈민,② 김응선,(1) 2.2,"(1) 1.3, (4) 2.3",(1-4) 11.3,(1-4) 7.3,(1-2-4) 5.9,-,-,
2016,11,1,13R,④ 박정아,② 서화모,① 손근성,(4) 4.5,"(4) 1.7, (2) 2.1",(4-2) 16.4,(2-4) 6.6,(1-2-4) 2.2,-,-,
2016,11,1,14R,⑤ 경상수,① 김태용,③ 진석현,(5) 21.6,"(5) 8.5, (1) 1.9",(5-1) 104.8,(1-5) 34.7,(1-3-5) 80.9,-,-,
2016,11,1,15R,④ 배혜민,⑤ 조성인,⑥ 김기한,(4) 2.5,"(4) 1.5, (5) 1.7",(4-5) 6.9,(4-5) 4.1,(4-5-6) 11.0,-,-,
2016,11,1,16R,④ 이승일,③ 고일수,① 한 진,(4) 1.7,"(4) 1.0, (3) 2.6",(4-3) 5.0,(3-4) 3.0,(1-3-4) 1.7,-,-,
2016,10,2,01R,② 정민수,① 여현창,③ 황만주,(2) 2.0,"(2) 1.1, (1) 1.5",(2-1) 4.7,(1-2) 2.1,(1-2-3) 6.1,-,-,
2016,10,2,02R,① 문안나,② 김종목,③ 곽현성,(1) 1.6,"(1) 1.1, (2) 1.5",(1-2) 2.8,(1-2) 2.1,(1-2-3) 4.3,-,-,
2016,10,2,03R,① 한성근,⑤ 오세준,② 손동민,(1) 1.5,"(1) 1.3, (5) 9.7",(1-5) 33.0,(1-5) 27.6,(1-2-5) 14.3,-,-,
2016,10,2,04R,① 이동준,③ 김정구,② 류성원,(1) 2.6,"(1) 1.6, (3) 1.4",(1-3) 5.1,(1-3) 2.5,(1-2-3) 3.2,-,-,
2016,10,2,05R,① 김선필,⑤ 배혜민,③ 문주엽,(1) 3.0,"(1) 1.4, (5) 1.6",(1-5) 6.2,(1-5) 3.6,(1-3-5) 7.3,-,-,
2016,10,2,06R,① 김신오,② 이용세,③ 신현경,(1) 1.3,"(1) 1.0, (2) 2.1",(1-2) 3.6,(1-2) 2.9,(1-2-3) 7.5,-,-,
2016,10,2,07R,① 이진휘,⑥ 이종인,③ 김국흠,(1) 1.5,"(1) 1.3, (6) 9.5",(1-6) 33.0,(1-6) 27.8,(1-3-6) 22.9,-,-,
2016,10,2,08R,① 오재빈,⑥ 안지민,② 김민준,(1) 1.2,"(1) 1.1, (6) 2.3",(1-6) 8.4,(1-6) 6.7,(1-2-6) 3.8,-,-,③
2016,10,2,09R,② 이시원,④ 지용민,③ 김지현,(2) 3.0,"(2) 1.5, (4) 8.0",(2-4) 28.2,(2-4) 23.8,(2-3-4) 17.6,-,-,
2016,10,2,10R,④ 김도휘,⑤ 문안나,② 김선웅,(4) 5.7,"(4) 1.8, (5) 2.1",(4-5) 11.3,(4-5) 6.5,(2-4-5) 29.3,-,-,
2016,10,2,11R,① 김승택,② 최영재,③ 강창효,(1) 1.4,"(1) 1.2, (2) 1.4",(1-2) 2.6,(1-2) 1.8,(1-2-3) 7.2,-,-,
2016,10,2,12R,④ 오세준,① 박석문,③ 김종목,(4) 16.0,"(4) 3.8, (1) 1.0",(4-1) 57.0,(1-4) 8.6,(1-3-4) 9.0,-,-,
2016,10,2,13R,① 유석현,② 이진우,③ 최재원,(1) 1.2,"(1) 1.1, (2) 3.4",(1-2) 6.2,(1-2) 5.8,(1-2-3) 7.7,-,-,
2016,10,2,14R,④ 박준현,① 장영태,② 이승일,(4) 20.6,"(4) 3.8, (1) 1.1",(4-1) 36.2,(1-4) 5.2,(1-2-4) 10.0,-,-,
2016,10,2,15R,① 이재학,② 박진서,④ 이종인,(1) 1.3,"(1) 1.0, (2) 2.2",(1-2) 2.3,(1-2) 1.8,(1-2-4) 4.0,-,-,
2016,10,2,16R,① 이태희,④ 윤영근,③ 정용진,(1) 1.1,"(1) 1.0, (4) 7.7",(1-4) 7.9,(1-4) 6.4,(1-3-4) 3.2,-,-,
2016,10,1,01R,① 장영태,④ 윤영일,⑥ 이용세,(1) 1.2,"(1) 1.0, (4) 1.7",(1-4) 3.0,(1-4) 2.6,(1-4-6) 4.4,-,-,
2016,10,1,02R,③ 안지민,② 유석현,⑥ 박석문,(3) 24.0,"(3) 4.5, (2) 1.0",(3-2) 31.7,(2-3) 6.6,(2-3-6) 6.5,-,-,
2016,10,1,03R,③ 김민천,④ 문안나,⑥ 김국흠,(3) 1.5,"(3) 1.4, (4) 2.7",(3-4) 5.5,(3-4) 4.2,(3-4-6) 31.1,-,-,
2016,10,1,04R,② 오재빈,③ 이재학,⑤ 원용관,(2) 3.7,"(2) 1.7, (3) 1.1",(2-3) 4.2,(2-3) 1.7,(2-3-5) 5.9,-,-,
2016,10,1,05R,③ 이태희,⑤ 어선규,① 김창규,(3) 1.6,"(3) 1.0, (5) 1.4",(3-5) 2.0,(3-5) 1.5,(1-3-5) 2.8,-,-,
2016,10,1,06R,⑤ 이동준,③ 여현창,④ 김선웅,(5) 12.6,"(5) 2.2, (3) 2.9",(5-3) 33.8,(3-5) 13.9,(3-4-5) 38.3,-,-,
2016,10,1,07R,① 김승택,② 송효석,③ 류성원,(1) 2.5,"(1) 1.2, (2) 2.0",(1-2) 5.7,(1-2) 3.5,(1-2-3) 2.7,-,-,
2016,10,1,08R,② 한성근,④ 김신오,③ 배혜민,(2) 9.7,"(2) 4.2, (4) 2.1",(2-4) 27.3,(2-4) 14.5,(2-3-4) 6.8,-,-,
2016,10,1,09R,③ 이진휘,⑥ 박진서,① 김민천,(3) 3.4,"(3) 1.5, (6) 8.1",(3-6) 30.4,(3-6) 24.0,(1-3-6) 7.3,-,-,
2016,10,1,10R,⑥ 유석현,① 최재원,③ 이종인,(6) 3.8,"(6) 2.0, (1) 2.2",(6-1) 9.5,(1-6) 4.2,(1-3-6) 16.1,-,-,
2016,10,1,11R,② 윤영일,⑤ 전두식,⑥ 윤동오,(2) 2.1,"(2) 1.1, (5) 9.1",(2-5) 20.6,(2-5) 16.1,(2-5-6) 36.8,-,-,
2016,10,1,12R,② 김국흠,① 김민길,③ 구현구,(2) 14.5,"(2) 3.6, (1) 1.6",(2-1) 33.4,(1-2) 8.4,(1-2-3) 13.2,-,-,
2016,10,1,13R,② 박석문,⑤ 장영태,④ 손동민,(2) 1.4,"(2) 1.1, (5) 1.6",(2-5) 2.3,(2-5) 1.7,(2-4-5) 3.2,-,-,
2016,10,1,14R,④ 김선필,⑤ 이태희,③ 정민수,(4) 8.8,"(4) 1.8, (5) 1.9",(4-5) 20.8,(4-5) 10.5,(3-4-5) 23.4,-,-,
2016,10,1,15R,④ 김승택,⑥ 한성근,⑤ 김희용,(4) 21.0,"(4) 3.6, (6) 3.1",(4-6) 123.1,(4-6) 54.3,(4-5-6) 223.4,-,-,
2016,10,1,16R,① 이재학,④ 손제민,⑤ 임정택,(1) 1.3,"(1) 1.1, (4) 1.8",(1-4) 3.6,(1-4) 3.0,(1-4-5) 10.7,-,-,
2016,9,2,01R,① 한 진,④ 이진휘,③ 김응선,(1) 1.2,"(1) 1.0, (4) 8.7",(1-4) 8.1,(1-4) 7.3,(1-3-4) 2.6,-,-,
2016,9,2,02R,① 최광성,④ 김명진,② 경상수,(1) 1.2,"(1) 1.0, (4) 7.7",(1-4) 13.7,(1-4) 13.7,(1-2-4) 7.0,-,-,
2016,9,2,03R,② 김태용,⑤ 이시원,④ 박진서,(2) 19.0,"(2) 4.4, (5) 16.2",(2-5) 132.1,(2-5) 58.7,(2-4-5) 84.3,-,-,⑥
2016,9,2,04R,② 김효년,④ 박상현,① 민영건,(2) 2.1,"(2) 1.4, (4) 1.9",(2-4) 4.6,(2-4) 4.0,(1-2-4) 1.8,-,-,
2016,9,2,05R,① 서화모,② 조성인,③ 손근성,(1) 1.8,"(1) 1.0, (2) 2.2",(1-2) 3.4,(1-2) 1.9,(1-2-3) 5.2,-,-,
2016,9,2,06R,③ 유석현,⑤ 고일수,② 이미나,(3) 1.7,"(3) 1.1, (5) 1.4",(3-5) 3.4,(3-5) 2.1,(2-3-5) 3.0,-,-,
2016,9,2,07R,② 김동경,① 박민수,③ 김현철,(2) 2.2,"(2) 1.7, (1) 1.8",(2-1) 6.3,(1-2) 2.9,(1-2-3) 3.0,-,-,
2016,9,2,08R,① 이동준,② 안지민,⑥ 권명호,(1) 1.3,"(1) 1.0, (2) 1.5",(1-2) 2.3,(1-2) 1.6,(1-2-6) 7.6,-,-,
2016,9,2,09R,③ 강지환,⑤ 정인교,④ 최영재,(3) 1.4,"(3) 1.0, (5) 2.3",(3-5) 3.2,(3-5) 2.7,(3-4-5) 3.6,-,-,
2016,9,2,10R,① 김인혜,⑥ 김응선,⑤ 이용세,(1) 1.4,"(1) 1.0, (6) 4.9",(1-6) 12.5,(1-6) 9.9,(1-5-6) 14.3,-,-,
2016,9,2,11R,① 장수영,⑥ 최광성,③ 김세원,(1) 2.0,"(1) 1.2, (6) 1.2",(1-6) 2.7,(1-6) 1.5,(1-3-6) 2.7,-,-,④
2016,9,2,12R,① 심상철,④ 조성인,⑥ 김효년,(1) 1.5,"(1) 1.1, (4) 3.2",(1-4) 8.9,(1-4) 7.7,(1-4-6) 10.0,-,-,
2016,9,2,13R,① 유석현,② 양원준,⑥ 류해광,(1) 1.1,"(1) 1.1, (2) 1.5",(1-2) 2.1,(1-2) 1.9,(1-2-6) 1.7,-,-,
2016,9,2,14R,① 이태희,⑤ 지용민,② 조현귀,(1) 1.0,"(1) 1.0, (5) 12.1",(1-5) 10.9,(1-5) 9.9,(1-2-5) 4.7,-,-,
2016,9,2,15R,① 고일수,② 박상현,⑤ 김동경,(1) 1.3,"(1) 1.0, (2) 2.5",(1-2) 3.1,(1-2) 2.9,(1-2-5) 4.8,-,-,
2016,9,2,16R,④ 박민수,① 정민수,⑤ 이미나,(4) 15.9,"(4) 4.2, (1) 1.0",(4-1) 39.4,(1-4) 6.5,(1-4-5) 20.3,-,-,
2016,9,1,01R,① 심상철,④ 이동준,③ 이미나,(1) 1.5,"(1) 1.2, (4) 1.7",(1-4) 4.4,(1-4) 3.0,(1-3-4) 9.1,-,-,
2016,9,1,02R,① 진석현,⑤ 민영건,② 지용민,(1) 12.3,"(1) 6.5, (5) 1.6",(1-5) 44.3,(1-5) 20.8,(1-2-5) 24.9,-,-,
2016,9,1,03R,③ 문안나,① 오재빈,⑤ 김종민,(3) 2.8,"(3) 1.4, (1) 4.6",(3-1) 24.1,(1-3) 16.5,(1-3-5) 3.0,-,-,
2016,9,1,04R,⑤ 한 진,② 김응선,③ 최영재,(5) 5.3,"(5) 1.6, (2) 1.4",(5-2) 8.9,(2-5) 2.5,(2-3-5) 2.4,-,-,
2016,9,1,05R,④ 김인혜,② 이주영,① 김영민,(4) 1.2,"(4) 1.5, (2) 2.9",(4-2) 7.3,(2-4) 6.1,(1-2-4) 2.9,-,-,
2016,9,1,06R,① 김현철,⑤ 정민수,④ 정인교,(1) 5.4,"(1) 2.4, (5) 4.1",(1-5) 25.7,(1-5) 17.1,(1-4-5) 11.8,-,-,
2016,9,1,07R,⑤ 서화모,④ 류해광,① 이용세,(5) 23.4,"(5) 4.5, (4) 1.7",(5-4) 68.3,(4-5) 19.5,(1-4-5) 13.5,-,-,
2016,9,1,08R,⑥ 고일수,③ 장수영,⑤ 이태희,(6) 9.0,"(6) 2.5, (3) 3.7",(6-3) 40.2,(3-6) 19.6,(3-5-6) 7.9,-,-,
2016,9,1,09R,① 민영건,⑤ 홍기철,⑥ 이미나,(1) 1.6,"(1) 1.5, (5) 2.3",(1-5) 6.6,(1-5) 4.9,(1-5-6) 20.0,-,-,
2016,9,1,10R,③ 이동준,⑤ 유석현,② 배혜민,(3) 2.8,"(3) 1.6, (5) 1.3",(3-5) 5.4,(3-5) 2.0,(2-3-5) 2.4,-,-,
2016,9,1,11R,② 한 진,⑥ 진석현,⑤ 심상철,(2) 1.5,"(2) 1.1, (6) 10.4",(2-6) 34.6,(2-6) 32.3,(2-5-6) 9.9,-,-,
2016,9,1,12R,③ 박민수,① 이진휘,② 이경섭,(3) 9.6,"(3) 3.6, (1) 2.9",(3-1) 34.0,(1-3) 16.1,(1-2-3) 14.0,-,-,
2016,9,1,13R,② 강지환,③ 김종민,① 황만주,(2) 4.4,"(2) 1.6, (3) 1.0",(2-3) 6.3,(2-3) 1.9,(1-2-3) 3.4,-,-,
2016,9,1,14R,① 최광성,④ 장수영,② 김세원,(1) 1.6,"(1) 1.1, (4) 3.1",(1-4) 8.4,(1-4) 7.8,(1-2-4) 41.2,-,-,
2016,9,1,15R,① 정민수,⑥ 조현귀,④ 김동경,(1) 1.7,"(1) 1.0, (6) 7.5",(1-6) 22.9,(1-6) 18.4,(1-4-6) 12.5,-,-,
2016,9,1,16R,① 이태희,③ 정인교,⑤ 김영민,(1) 1.2,"(1) 1.0, (3) 1.2",(1-3) 1.5,(1-3) 1.3,(1-3-5) 2.2,-,-,
2016,8,2,01R,① 권명호,③ 박상현,⑤ 고일수,(1) 1.2,"(1) 1.0, (3) 1.1",(1-3) 1.5,(1-3) 1.2,(1-3-5) 1.4,-,-,
2016,8,2,02R,① 이승일,⑤ 구현구,③ 한성근,(1) 1.2,"(1) 1.1, (5) 1.2",(1-5) 2.1,(1-5) 1.7,(1-3-5) 2.5,-,-,
2016,8,2,03R,④ 최광성,③ 경상수,① 여현창,(4) 13.2,"(4) 2.4, (3) 1.8",(4-3) 47.0,(3-4) 12.9,(1-3-4) 3.4,-,-,
2016,8,2,04R,① 이재학,③ 김종희,⑥ 윤영일,(1) 1.6,"(1) 1.2, (3) 1.2",(1-3) 3.1,(1-3) 2.4,(1-3-6) 17.3,-,-,
2016,8,2,05R,① 강지환,⑥ 손근성,④ 원용관,(1) 1.2,"(1) 1.0, (6) 4.0",(1-6) 5.3,(1-6) 5.2,(1-4-6) 8.4,-,-,
2016,8,2,06R,① 정용진,⑥ 김지훈,④ 박영수,(1) 1.1,"(1) 1.1, (6) 2.2",(1-6) 6.4,(1-6) 5.3,(1-4-6) 9.9,-,-,
2016,8,2,07R,① 박석문,⑤ 류성원,③ 문주엽,(1) 1.2,"(1) 1.3, (5) 9.1",(1-5) 18.8,(1-5) 16.9,(1-3-5) 19.3,-,-,
2016,8,2,08R,⑤ 손제민,④ 한 진,② 강창효,(5) 2.0,"(5) 1.1, (4) 2.3",(5-4) 6.0,(4-5) 3.4,(2-4-5) 3.5,-,-,
2016,8,2,09R,① 박상현,② 윤동오,③ 박설희,(1) 1.3,"(1) 1.2, (2) 1.0",(1-2) 2.4,(1-2) 1.9,(1-2-3) 17.8,-,-,
2016,8,2,10R,② 임태경,① 김신오,③ 김선웅,(2) 1.8,"(2) 1.4, (1) 1.4",(2-1) 3.9,(1-2) 1.9,(1-2-3) 9.2,-,-,
2016,8,2,11R,⑥ 권명호,① 최광성,④ 최재원,(6) 1.4,"(6) 1.3, (1) 1.2",(6-1) 3.2,(1-6) 1.8,(1-4-6) 6.7,-,-,
2016,8,2,12R,① 구현구,③ 윤영근,② 지용민,(1) 1.0,"(1) 1.2, (3) 2.6",(1-3) 3.8,(1-3) 3.1,(1-2-3) 2.9,-,-,
2016,8,2,13R,④ 손근성,⑥ 오세준,⑤ 김종희,(4) 3.0,"(4) 2.4, (6) 6.6",(4-6) 25.4,(4-6) 16.6,(4-5-6) 7.7,-,-,
2016,8,2,14R,① 어선규,⑥ 강지환,⑤ 강창효,(1) 1.0,([]) 1.0,(1-6) 1.3,(1-6) 1.2,(1-5-6) 1.3,-,-,② ③
2016,8,2,15R,① 손제민,④ 경상수,⑤ 이종인,(1) 1.1,"(1) 1.1, (4) 1.4",(1-4) 1.8,(1-4) 1.6,(1-4-5) 8.7,-,-,
2016,8,2,16R,① 이태희,④ 박석문,③ 류해광,(1) 1.5,"(1) 1.2, (4) 1.1",(1-4) 2.4,(1-4) 1.4,(1-3-4) 2.5,-,-,
2016,8,1,01R,① 이승일,③ 고일수,④ 김인혜,(1) 1.1,"(1) 1.1, (3) 1.5",(1-3) 2.4,(1-3) 1.8,(1-3-4) 2.8,-,-,
