연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2023,14,1,16R,④ 김정구,⑤ 안지민,③ 김동민,(4) 1.3,"(4) 1.3, (5) 1.2",(4-5) 2.3,(4-5) 2.0,(4-5-3) 2.3,(4-5-3) 3.0,(4-5-3) 4.5,
2023,14,1,17R,⑤ 정세혁,⑥ 구본선,④ 김도휘,(5) 3.5,"(5) 1.4, (6) 8.4",(5-6) 17.0,(5-6) 14.2,(5-6-4) 31.2,(5-6-4) 58.8,(5-6-4) 111.0,
2023,13,2,01R,① 이경섭,② 윤동오,④ 권혁민,(1) 3.0,"(1) 1.5, (2) 1.8",(1-2) 9.4,(1-2) 4.4,(1-2-4) 14.6,(1-2-4) 31.2,(1-2-4) 41.4,
2023,13,2,02R,④ 김지영,⑤ 이재학,⑥ 최영재,(4) 5.3,"(4) 1.6, (5) 3.4",(4-5) 18.1,(4-5) 13.5,(4-5-6) 36.9,(4-5-6) 75.9,(4-5-6) 119.0,
2023,13,2,03R,③ 류해광,② 홍기철,① 길현태,(3) 3.0,"(3) 1.7, (2) 2.7",(3-2) 28.1,(3-2) 15.1,(3-2-1) 4.5,(3-2-1) 24.9,(3-2-1) 88.1,
2023,13,2,04R,① 김응선,⑥ 서 휘,④ 김승택,(1) 1.4,"(1) 1.0, (6) 2.3",(1-6) 4.4,(1-6) 4.0,(1-6-4) 7.4,(1-6-4) 9.2,(1-6-4) 17.0,
2023,13,2,05R,① 정민수,⑥ 김민천,② 오상현,(1) 1.3,"(1) 1.2, (6) 3.6",(1-6) 6.5,(1-6) 5.6,(1-6-2) 16.3,(1-6-2) 19.8,(1-6-2) 44.7,
2023,13,2,06R,⑤ 주은석,④ 이응석,② 김강현,(5) 4.7,"(5) 1.4, (4) 3.0",(5-4) 26.4,(5-4) 11.4,(5-4-2) 8.0,(5-4-2) 30.1,(5-4-2) 97.0,
2023,13,2,07R,② 김종민,④ 한준희,⑤ 최인원,(2) 1.3,"(2) 1.0, (4) 3.8",(2-4) 4.5,(2-4) 4.3,(2-4-5) 10.0,(2-4-5) 10.5,(2-4-5) 16.2,
2023,13,2,08R,① 김도휘,⑥ 엄광호,② 강지환,(1) 1.2,"(1) 1.1, (6) 7.7",(1-6) 16.1,(1-6) 11.4,(1-6-2) 19.1,(1-6-2) 22.4,(1-6-2) 75.6,
2023,13,2,09R,⑥ 이동준,② 박설희,③ 김효년,(6) 43.0,"(6) 7.8, (2) 1.6",(6-2) 239.0,(6-2) 59.2,(6-2-3) 13.5,(6-2-3) 374.3,(6-2-3) 760.8,
2023,13,2,10R,② 박진서,⑤ 박원규,③ 김보경,(2) 2.7,"(2) 2.0, (5) 1.8",(2-5) 6.2,(2-5) 2.8,(2-5-3) 3.4,(2-5-3) 8.2,(2-5-3) 12.4,
2023,13,2,11R,① 박종덕,⑤ 길현태,② 김현철,(1) 1.9,"(1) 1.3, (5) 2.9",(1-5) 23.2,(1-5) 20.2,(1-5-2) 5.9,(1-5-2) 11.9,(1-5-2) 66.8,
2023,13,2,12R,② 정경호,⑤ 김응선,④ 이종인,(2) 1.7,"(2) 1.2, (5) 1.2",(2-5) 3.1,(2-5) 1.7,(2-5-4) 4.0,(2-5-4) 7.3,(2-5-4) 12.2,
2023,13,2,13R,② 서 휘,③ 최영재,④ 한종석,(2) 1.2,"(2) 1.0, (3) 2.3",(2-3) 3.7,(2-3) 3.3,(2-3-4) 4.3,(2-3-4) 5.0,(2-3-4) 10.4,
2023,13,2,14R,② 이승일,⑤ 김강현,① 정훈민,(2) 1.3,"(2) 1.2, (5) 1.9",(2-5) 3.9,(2-5) 3.2,(2-5-1) 3.2,(2-5-1) 5.5,(2-5-1) 11.3,
2023,13,2,15R,④ 김국흠,③ 김희용,⑤ 김종민,(4) 8.7,"(4) 4.8, (3) 3.1",(4-3) 63.1,(4-3) 34.1,(4-3-5) 12.3,(4-3-5) 63.4,(4-3-5) 261.8,⑥
2023,13,2,16R,③ 정민수,① 한준희,⑥ 이응석,(3) 1.1,"(3) 1.1, (1) 1.6",(3-1) 3.0,(3-1) 2.8,(3-1-6) 2.3,(3-1-6) 2.9,(3-1-6) 6.8,
2023,13,2,17R,① 김민천,② 신현경,③ 임태경,(1) 2.2,"(1) 1.3, (2) 3.8",(1-2) 8.3,(1-2) 5.8,(1-2-3) 9.2,(1-2-3) 13.5,(1-2-3) 22.6,
2023,13,1,01R,④ 이재학,① 정인교,② 배혜민,(4) 15.5,"(4) 2.9, (1) 1.1",(4-1) 28.4,(4-1) 5.4,(4-1-2) 4.0,(4-1-2) 37.0,(4-1-2) 48.5,
2023,13,1,02R,② 김재윤,③ 신현경,⑥ 김강현,(2) 5.2,"(2) 2.0, (3) 5.3",(2-3) 27.8,(2-3) 22.9,(2-3-6) 16.9,(2-3-6) 33.4,(2-3-6) 103.4,
2023,13,1,03R,④ 정훈민,③ 박상현,⑤ 장수영,(4) 15.0,"(4) 6.9, (3) 1.6",(4-3) 38.5,(4-3) 9.9,(4-3-5) 4.5,(4-3-5) 41.1,(4-3-5) 97.3,
2023,13,1,04R,④ 김민천,① 김동경,② 황이태,(4) 3.2,"(4) 1.7, (1) 1.9",(4-1) 13.6,(4-1) 6.3,(4-1-2) 5.3,(4-1-2) 17.0,(4-1-2) 36.7,
2023,13,1,05R,① 김효년,② 최영재,⑥ 정민수,(1) 1.2,"(1) 1.2, (2) 2.2",(1-2) 3.1,(1-2) 2.7,(1-2-6) 4.4,(1-2-6) 5.2,(1-2-6) 8.0,
2023,13,1,06R,① 주은석,④ 정용진,⑤ 박설희,(1) 1.6,"(1) 1.2, (4) 3.2",(1-4) 8.3,(1-4) 6.6,(1-4-5) 15.4,(1-4-5) 22.2,(1-4-5) 33.3,
2023,13,1,07R,① 이응석,③ 김응선,⑤ 김희용,(1) 2.1,"(1) 1.3, (3) 1.5",(1-3) 3.6,(1-3) 1.9,(1-3-5) 14.7,(1-3-5) 34.7,(1-3-5) 29.3,
2023,13,1,08R,② 류해광,③ 박원규,① 이동준,(2) 5.9,"(2) 2.0, (3) 1.5",(2-3) 11.4,(2-3) 3.9,(2-3-1) 3.1,(2-3-1) 15.7,(2-3-1) 27.5,
2023,13,1,09R,② 김승택,④ 정인교,① 박석문,(2) 2.4,"(2) 1.6, (4) 2.9",(2-4) 15.6,(2-4) 11.7,(2-4-1) 8.8,(2-4-1) 23.4,(2-4-1) 73.0,
2023,13,1,10R,① 이재학,⑤ 신현경,④ 윤동오,(1) 2.0,"(1) 1.3, (5) 5.1",(1-5) 18.4,(1-5) 16.3,(1-5-4) 13.9,(1-5-4) 17.9,(1-5-4) 62.6,
2023,13,1,11R,② 한종석,① 김계영,③ 김도휘,(2) 3.6,"(2) 1.6, (1) 1.2",(2-1) 10.5,(2-1) 2.9,(2-1-3) 2.3,(2-1-3) 9.9,(2-1-3) 18.4,
2023,13,1,12R,④ 김현철,⑤ 권일혁,① 김국흠,(4) 1.8,"(4) 1.2, (5) 11.3",(4-5) 10.3,(4-5) 7.9,(4-5-1) 7.5,(4-5-1) 10.2,(4-5-1) 33.1,
2023,13,1,13R,② 최광성,① 윤상선,③ 홍기철,(2) 1.3,"(2) 1.0, (1) 4.2",(2-1) 8.2,(2-1) 5.3,(2-1-3) 7.2,(2-1-3) 10.0,(2-1-3) 24.2,
2023,13,1,14R,③ 서 휘,① 임태경,⑥ 박종덕,(3) 1.5,"(3) 1.1, (1) 3.8",(3-1) 9.8,(3-1) 7.5,(3-1-6) 13.3,(3-1-6) 19.5,(3-1-6) 37.1,
2023,13,1,15R,③ 정경호,⑥ 김효년,⑤ 류해광,(3) 1.5,"(3) 1.0, (6) 1.7",(3-6) 3.6,(3-6) 2.4,(3-6-5) 2.4,(3-6-5) 4.3,(3-6-5) 8.5,②
2023,13,1,16R,④ 주은석,⑤ 권현기,② 민영건,(4) 2.1,"(4) 1.1, (5) 21.4",(4-5) 35.8,(4-5) 27.6,(4-5-2) 30.9,(4-5-2) 40.4,(4-5-2) 131.2,
2023,13,1,17R,③ 이승일,⑤ 김지영,② 김은지,(3) 1.2,"(3) 1.1, (5) 1.6",(3-5) 2.0,(3-5) 1.9,(3-5-2) 3.0,(3-5-2) 4.0,(3-5-2) 5.9,
2023,12,2,01R,① 이진우,⑤ 손유정,③ 김동민,(1) 1.2,"(1) 1.0, (5) 15.3",(1-5) 20.2,(1-5) 22.0,(1-5-3) 13.0,(1-5-3) 15.9,(1-5-3) 67.1,
2023,12,2,02R,④ 홍기철,② 한성근,⑤ 이 인,(4) 23.9,"(4) 3.0, (2) 1.1",(4-2) 27.7,(4-2) 6.1,(4-2-5) 7.2,(4-2-5) 51.3,(4-2-5) 101.0,
2023,12,2,03R,② 손지영,④ 이지수,③ 서화모,(2) 2.3,"(2) 1.1, (4) 4.2",(2-4) 11.6,(2-4) 9.2,(2-4-3) 4.4,(2-4-3) 6.2,(2-4-3) 23.8,
2023,12,2,04R,④ 이휘동,⑤ 김태규,⑥ 김민준,(4) 5.8,"(4) 2.1, (5) 10.4",(4-5) 35.2,(4-5) 23.6,(4-5-6) 24.0,(4-5-6) 39.4,(4-5-6) 95.1,
2023,12,2,05R,① 김정구,⑥ 문주엽,④ 박민성,(1) 1.6,"(1) 1.0, (6) 4.2",(1-6) 8.9,(1-6) 6.9,(1-6-4) 11.8,(1-6-4) 16.0,(1-6-4) 36.2,
2023,12,2,06R,③ 김민길,⑤ 이승일,① 김종희,(3) 1.5,"(3) 1.1, (5) 2.8",(3-5) 4.1,(3-5) 4.3,(3-5-1) 2.7,(3-5-1) 4.6,(3-5-1) 9.9,
2023,12,2,07R,① 김종민,④ 양원준,⑥ 주은석,(1) 1.4,"(1) 1.1, (4) 6.6",(1-4) 13.7,(1-4) 13.4,(1-4-6) 46.5,(1-4-6) 52.7,(1-4-6) 79.7,
2023,12,2,08R,② 김효년,③ 문안나,⑤ 정세혁,(2) 1.1,"(2) 1.0, (3) 3.5",(2-3) 4.0,(2-3) 3.5,(2-3-5) 6.6,(2-3-5) 7.5,(2-3-5) 11.4,
2023,12,2,09R,⑤ 이지은,② 길현태,③ 한종석,(5) 12.6,"(5) 3.3, (2) 1.1",(5-2) 34.5,(5-2) 9.9,(5-2-3) 10.9,(5-2-3) 120.1,(5-2-3) 147.6,
2023,12,2,10R,① 홍기철,④ 손지영,② 한유형,(1) 2.2,"(1) 1.2, (4) 1.3",(1-4) 4.3,(1-4) 1.7,(1-4-2) 4.4,(1-4-2) 12.0,(1-4-2) 17.7,
2023,12,2,11R,③ 김완석,① 이지수,② 손유정,(3) 1.4,"(3) 1.0, (1) 2.3",(3-1) 3.5,(3-1) 2.3,(3-1-2) 5.5,(3-1-2) 8.9,(3-1-2) 12.8,
2023,12,2,12R,④ 박준호,③ 김태규,① 원용관,(4) 35.5,"(4) 11.2, (3) 4.0",(4-3) 669.7,(4-3) 108.4,(4-3-1) 104.1,(4-3-1) 1816.5,(4-3-1) 2617.9,
2023,12,2,13R,① 안지민,② 김동경,⑥ 이진우,(1) 1.9,"(1) 1.5, (2) 1.8",(1-2) 13.9,(1-2) 10.5,(1-2-6) 18.8,(1-2-6) 27.6,(1-2-6) 65.3,
2023,12,2,14R,② 김민준,④ 김정구,① 김보경,(2) 1.3,"(2) 1.1, (4) 2.1",(2-4) 3.1,(2-4) 2.3,(2-4-1) 4.7,(2-4-1) 5.7,(2-4-1) 11.2,
2023,12,2,15R,② 조성인,③ 이승일,① 나병창,(2) 1.4,"(2) 1.0, (3) 1.6",(2-3) 5.6,(2-3) 4.4,(2-3-1) 15.6,(2-3-1) 20.6,(2-3-1) 39.5,
2023,12,2,16R,① 전정환,③ 최진혁,⑤ 양원준,(1) 1.1,"(1) 1.1, (3) 11.6",(1-3) 13.4,(1-3) 12.8,(1-3-5) 17.6,(1-3-5) 17.3,(1-3-5) 48.4,
2023,12,2,17R,③ 김종민,① 정용진,⑤ 김민길,(3) 1.6,"(3) 1.2, (1) 9.7",(3-1) 11.9,(3-1) 12.7,(3-1-5) 15.1,(3-1-5) 19.2,(3-1-5) 42.2,
2023,12,1,01R,② 사재준,① 전동욱,⑤ 구현구,(2) 5.9,"(2) 3.5, (1) 3.7",(2-1) 37.4,(2-1) 17.1,(2-1-5) 23.6,(2-1-5) 76.7,(2-1-5) 155.0,
2023,12,1,02R,② 한 진,⑥ 안지민,④ 조규태,(2) 1.5,"(2) 1.2, (6) 8.5",(2-6) 12.8,(2-6) 10.3,(2-6-4) 13.0,(2-6-4) 16.8,(2-6-4) 50.2,
2023,12,1,03R,① 이 인,③ 정용진,④ 문주엽,(1) 1.5,"(1) 1.0, (3) 2.6",(1-3) 5.6,(1-3) 4.6,(1-3-4) 3.0,(1-3-4) 4.7,(1-3-4) 10.0,
2023,12,1,04R,④ 이상문,⑤ 김대선,③ 이태희,(4) 20.9,"(4) 3.3, (5) 21.2",(4-5) 133.8,(4-5) 101.6,(4-5-3) 41.1,(4-5-3) 288.9,(4-5-3) 1365.7,
2023,12,1,05R,② 김민길,④ 주은석,⑤ 원용관,(2) 2.1,"(2) 1.3, (4) 2.8",(2-4) 8.0,(2-4) 5.4,(2-4-5) 17.8,(2-4-5) 21.8,(2-4-5) 27.9,
2023,12,1,06R,④ 이진우,⑥ 김완석,⑤ 김종목,(4) 1.6,"(4) 1.5, (6) 1.9",(4-6) 4.7,(4-6) 3.4,(4-6-5) 12.0,(4-6-5) 14.2,(4-6-5) 28.8,
2023,12,1,07R,④ 김민준,① 서화모,⑤ 오세준,(4) 2.6,"(4) 1.3, (1) 1.2",(4-1) 4.2,(4-1) 1.6,(4-1-5) 5.9,(4-1-5) 12.6,(4-1-5) 19.6,
2023,12,1,08R,④ 심상철,① 정주현,⑥ 전정환,(4) 1.3,"(4) 1.0, (1) 2.4",(4-1) 4.8,(4-1) 2.9,(4-1-6) 14.9,(4-1-6) 27.0,(4-1-6) 34.4,
2023,12,1,09R,② 정세혁,④ 김태규,⑤ 한 진,(2) 2.4,"(2) 1.6, (4) 2.7",(2-4) 8.3,(2-4) 6.8,(2-4-5) 7.0,(2-4-5) 11.0,(2-4-5) 21.1,
2023,12,1,10R,② 손제민,① 이휘동,④ 김기한,(2) 5.2,"(2) 1.8, (1) 1.1",(2-1) 8.3,(2-1) 1.9,(2-1-4) 4.5,(2-1-4) 20.3,(2-1-4) 27.2,
2023,12,1,11R,④ 조성인,① 김동민,⑤ 정용진,(4) 1.4,"(4) 1.0, (1) 1.6",(4-1) 2.7,(4-1) 2.2,(4-1-5) 4.1,(4-1-5) 4.7,(4-1-5) 8.0,⑥
2023,12,1,12R,④ 이지은,③ 안지민,⑥ 나종호,(4) 8.5,"(4) 2.4, (3) 1.9",(4-3) 38.0,(4-3) 9.9,(4-3-6) 45.9,(4-3-6) 180.5,(4-3-6) 285.8,
2023,12,1,13R,① 김완석,② 정승호,⑤ 이태희,(1) 1.1,"(1) 1.0, (2) 3.4",(1-2) 4.0,(1-2) 3.8,(1-2-5) 5.8,(1-2-5) 6.9,(1-2-5) 13.0,
2023,12,1,14R,② 주은석,① 김종목,⑤ 한성근,(2) 1.6,"(2) 1.2, (1) 3.5",(2-1) 8.5,(2-1) 5.1,(2-1-5) 7.2,(2-1-5) 13.3,(2-1-5) 28.6,
2023,12,1,15R,① 김인혜,⑥ 김종민,③ 원용관,(1) 1.7,"(1) 1.1, (6) 1.6",(1-6) 3.0,(1-6) 1.8,(1-6-3) 2.5,(1-6-3) 3.9,(1-6-3) 7.2,
2023,12,1,16R,① 김선웅,⑤ 홍기철,③ 김태영,(1) 1.3,"(1) 1.1, (5) 6.6",(1-5) 10.6,(1-5) 7.4,(1-5-3) 7.0,(1-5-3) 8.6,(1-5-3) 53.3,
2023,12,1,17R,③ 심상철,① 김지현,⑥ 서화모,(3) 1.6,"(3) 1.0, (1) 1.1",(3-1) 1.8,(3-1) 1.2,(3-1-6) 1.9,(3-1-6) 2.7,(3-1-6) 3.8,
2023,11,2,01R,② 박진서,① 민영건,⑤ 이동준,(2) 3.3,"(2) 1.2, (1) 1.0",(2-1) 5.0,(2-1) 1.5,(2-1-5) 2.3,(2-1-5) 8.0,(2-1-5) 10.9,
2023,11,2,02R,② 이응석,③ 장수영,⑥ 기광서,(2) 3.4,"(2) 1.4, (3) 1.4",(2-3) 6.0,(2-3) 1.8,(2-3-6) 7.1,(2-3-6) 17.2,(2-3-6) 19.5,
2023,11,2,03R,② 김동민,④ 김강현,⑤ 김지영,(2) 1.6,"(2) 1.7, (4) 3.7",(2-4) 8.0,(2-4) 6.0,(2-4-5) 8.6,(2-4-5) 13.1,(2-4-5) 21.3,
2023,11,2,04R,④ 김응선,① 최영재,⑤ 박종덕,(4) 1.8,"(4) 1.1, (1) 1.8",(4-1) 4.7,(4-1) 2.7,(4-1-5) 3.8,(4-1-5) 6.2,(4-1-5) 11.6,
2023,11,2,05R,① 김재윤,④ 한성근,② 권현기,(1) 2.6,"(1) 1.5, (4) 1.4",(1-4) 5.7,(1-4) 2.4,(1-4-2) 3.5,(1-4-2) 8.5,(1-4-2) 14.9,
2023,11,2,06R,② 김계영,③ 김민천,① 이종인,(2) 2.9,"(2) 1.4, (3) 1.7",(2-3) 7.9,(2-3) 4.6,(2-3-1) 6.1,(2-3-1) 13.9,(2-3-1) 26.7,
2023,11,2,07R,① 김민길,⑤ 황이태,⑥ 문안나,(1) 1.2,"(1) 1.1, (5) 12.5",(1-5) 21.3,(1-5) 24.6,(1-5-6) 23.6,(1-5-6) 30.6,(1-5-6) 88.4,
2023,11,2,08R,② 홍기철,⑤ 김종민,① 박설희,(2) 15.6,"(2) 10.6, (5) 1.0",(2-5) 77.6,(2-5) 19.4,(2-5-1) 4.2,(2-5-1) 67.4,(2-5-1) 101.3,③
2023,11,2,09R,① 구본선,② 이동준,⑥ 장수영,(1) 5.2,"(1) 2.2, (2) 1.2",(1-2) 13.4,(1-2) 4.4,(1-2-6) 16.7,(1-2-6) 54.5,(1-2-6) 73.8,
2023,11,2,10R,① 정인교,⑤ 김동민,② 박상현,(1) 1.6,"(1) 1.3, (5) 3.9",(1-5) 5.0,(1-5) 4.0,(1-5-2) 6.2,(1-5-2) 8.2,(1-5-2) 18.7,
2023,11,2,11R,④ 문주엽,⑤ 강영길,③ 이주영,(4) 2.8,"(4) 1.9, (5) 5.6",(4-5) 25.5,(4-5) 18.0,(4-5-3) 6.1,(4-5-3) 22.6,(4-5-3) 101.5,②
2023,11,2,12R,② 곽현성,③ 김지영,① 최광성,(2) 1.4,"(2) 1.2, (3) 2.0",(2-3) 4.0,(2-3) 3.3,(2-3-1) 4.9,(2-3-1) 7.1,(2-3-1) 14.5,
2023,11,2,13R,④ 손지영,② 송효석,⑥ 박진서,(4) 2.1,"(4) 1.3, (2) 2.4",(4-2) 14.2,(4-2) 9.4,(4-2-6) 15.6,(4-2-6) 20.8,(4-2-6) 56.2,
2023,11,2,14R,① 김은지,④ 김재윤,⑤ 김선웅,(1) 2.6,"(1) 1.9, (4) 2.8",(1-4) 11.4,(1-4) 8.6,(1-4-5) 15.8,(1-4-5) 25.2,(1-4-5) 40.5,
2023,11,2,15R,② 김응선,① 류해광,③ 우진수,(2) 1.4,"(2) 1.2, (1) 1.8",(2-1) 2.6,(2-1) 1.9,(2-1-3) 2.9,(2-1-3) 4.3,(2-1-3) 7.1,
2023,11,2,16R,② 김도휘,③ 이종인,⑤ 최영재,(2) 1.3,"(2) 1.0, (3) 1.8",(2-3) 2.7,(2-3) 2.1,(2-3-5) 4.5,(2-3-5) 4.8,(2-3-5) 7.6,
2023,11,2,17R,④ 김완석,③ 김민준,⑥ 김계영,(4) 1.8,"(4) 1.4, (3) 1.6",(4-3) 6.6,(4-3) 3.3,(4-3-6) 4.3,(4-3-6) 8.9,(4-3-6) 18.9,
2023,11,1,01R,① 윤동오,⑤ 김도휘,⑥ 정경호,(1) 2.6,"(1) 1.5, (5) 1.9",(1-5) 5.7,(1-5) 3.3,(1-5-6) 9.0,(1-5-6) 19.4,(1-5-6) 21.1,
2023,11,1,02R,① 김대선,⑥ 구현구,② 임태경,(1) 2.9,"(1) 1.6, (6) 1.6",(1-6) 7.9,(1-6) 5.4,(1-6-2) 4.5,(1-6-2) 8.0,(1-6-2) 27.5,
2023,11,1,03R,① 문안나,④ 류석현,③ 최영재,(1) 1.5,"(1) 1.3, (4) 1.9",(1-4) 3.6,(1-4) 2.5,(1-4-3) 4.7,(1-4-3) 7.5,(1-4-3) 13.7,
2023,11,1,04R,② 이주영,⑥ 곽현성,① 김국흠,(2) 15.1,"(2) 4.3, (6) 1.8",(2-6) 65.2,(2-6) 31.0,(2-6-1) 13.2,(2-6-1) 97.4,(2-6-1) 242.1,
2023,11,1,05R,④ 김종민,② 문주엽,⑥ 최광성,(4) 1.8,"(4) 1.4, (2) 1.9",(4-2) 4.6,(4-2) 4.2,(4-2-6) 14.3,(4-2-6) 20.6,(4-2-6) 22.8,
2023,11,1,06R,① 김민준,④ 민영건,② 김선웅,(1) 1.4,"(1) 1.3, (4) 5.8",(1-4) 5.4,(1-4) 4.6,(1-4-2) 4.0,(1-4-2) 5.4,(1-4-2) 12.6,
2023,11,1,07R,① 김현철,② 김완석,③ 이응석,(1) 2.5,"(1) 1.1, (2) 1.2",(1-2) 2.8,(1-2) 1.4,(1-2-3) 3.0,(1-2-3) 5.8,(1-2-3) 8.4,
2023,11,1,08R,③ 박종덕,① 김민천,② 황만주,(3) 9.7,"(3) 2.9, (1) 1.3",(3-1) 15.9,(3-1) 3.3,(3-1-2) 2.8,(3-1-2) 19.2,(3-1-2) 46.3,
2023,11,1,09R,② 장수영,③ 김계영,① 김현덕,(2) 1.4,"(2) 1.3, (3) 1.5",(2-3) 2.6,(2-3) 1.9,(2-3-1) 2.1,(2-3-1) 3.3,(2-3-1) 5.8,
2023,11,1,10R,① 강영길,② 권일혁,⑤ 조승민,(1) 4.3,"(1) 1.6, (2) 4.7",(1-2) 14.3,(1-2) 10.1,(1-2-5) 61.2,(1-2-5) 158.2,(1-2-5) 217.4,
2023,11,1,11R,③ 김도휘,④ 임태경,⑤ 이미나,(3) 6.0,"(3) 1.6, (4) 5.0",(3-4) 40.6,(3-4) 51.8,(3-4-5) 74.4,(3-4-5) 137.8,(3-4-5) 244.5,
2023,11,1,12R,③ 김민길,④ 김동민,⑤ 김응선,(3) 6.8,"(3) 1.7, (4) 9.4",(3-4) 59.6,(3-4) 23.8,(3-4-5) 26.1,(3-4-5) 51.3,(3-4-5) 132.3,
2023,11,1,13R,④ 이주영,① 황이태,② 서종원,(4) 4.2,"(4) 1.7, (1) 1.5",(4-1) 12.2,(4-1) 4.5,(4-1-2) 5.5,(4-1-2) 31.9,(4-1-2) 45.0,
2023,11,1,14R,② 김종민,④ 문안나,① 구현구,(2) 1.4,"(2) 1.2, (4) 2.1",(2-4) 3.5,(2-4) 3.7,(2-4-1) 3.0,(2-4-1) 4.3,(2-4-1) 10.5,
2023,11,1,15R,③ 곽현성,② 기광서,⑥ 류해광,(3) 1.4,"(3) 1.1, (2) 3.0",(3-2) 7.5,(3-2) 5.2,(3-2-6) 22.0,(3-2-6) 32.7,(3-2-6) 58.7,
2023,11,1,16R,① 김명진,⑤ 황만주,⑥ 고정환,(1) 1.8,"(1) 1.7, (5) 1.1",(1-5) 3.1,(1-5) 1.6,(1-5-6) 2.2,(1-5-6) 3.7,(1-5-6) 5.5,
2023,11,1,17R,③ 손지영,② 우진수,⑤ 문주엽,(3) 1.0,"(3) 1.1, (2) 2.9",(3-2) 5.4,(3-2) 5.3,(3-2-5) 4.4,(3-2-5) 5.3,(3-2-5) 15.9,
2023,10,2,01R,⑤ 김민천,③ 김명진,④ 김태영,(5) 2.4,"(5) 1.6, (3) 2.2",(5-3) 13.7,(5-3) 6.6,(5-3-4) 14.6,(5-3-4) 36.4,(5-3-4) 60.0,
2023,10,2,02R,② 반혜진,③ 주은석,⑤ 구현구,(2) 2.0,"(2) 1.6, (3) 1.1",(2-3) 3.7,(2-3) 2.2,(2-3-5) 8.4,(2-3-5) 14.1,(2-3-5) 14.3,
2023,10,2,03R,① 서화모,② 양원준,④ 서 휘,(1) 1.6,"(1) 1.1, (2) 5.8",(1-2) 8.3,(1-2) 7.6,(1-2-4) 6.4,(1-2-4) 9.5,(1-2-4) 25.7,
2023,10,2,04R,① 김효년,⑤ 강지환,③ 원용관,(1) 1.3,"(1) 1.0, (5) 2.8",(1-5) 7.7,(1-5) 6.7,(1-5-3) 13.4,(1-5-3) 15.7,(1-5-3) 31.0,
2023,10,2,05R,③ 김기한,④ 정용진,⑤ 김정구,(3) 6.2,"(3) 2.1, (4) 2.5",(3-4) 13.3,(3-4) 6.5,(3-4-5) 9.6,(3-4-5) 20.2,(3-4-5) 26.5,
2023,10,2,06R,① 이승일,④ 이진우,③ 강영길,(1) 1.2,"(1) 1.0, (4) 1.9",(1-4) 2.9,(1-4) 2.3,(1-4-3) 5.0,(1-4-3) 7.4,(1-4-3) 13.8,
2023,10,2,07R,③ 이지수,② 나병창,④ 김종희,(3) 2.0,"(3) 1.2, (2) 2.6",(3-2) 14.5,(3-2) 7.9,(3-2-4) 10.1,(3-2-4) 20.3,(3-2-4) 49.9,
2023,10,2,08R,② 김민천,③ 김지영,⑤ 김재윤,(2) 1.2,"(2) 1.0, (3) 1.7",(2-3) 2.5,(2-3) 2.0,(2-3-5) 3.8,(2-3-5) 4.3,(2-3-5) 7.1,④
2023,10,2,09R,⑤ 심상철,① 조성인,④ 반혜진,(5) 2.8,"(5) 1.2, (1) 1.1",(5-1) 3.4,(5-1) 1.2,(5-1-4) 1.9,(5-1-4) 7.1,(5-1-4) 8.8,
2023,10,2,10R,③ 정세혁,② 안지민,⑥ 서화모,(3) 4.5,"(3) 1.8, (2) 1.1",(3-2) 10.7,(3-2) 3.5,(3-2-6) 3.7,(3-2-6) 18.1,(3-2-6) 29.3,①
2023,10,2,11R,① 서 휘,② 구현구,⑥ 김동경,(1) 1.6,"(1) 1.2, (2) 2.2",(1-2) 4.7,(1-2) 4.4,(1-2-6) 11.8,(1-2-6) 14.5,(1-2-6) 26.2,
2023,10,2,12R,② 강지환,④ 곽현성,③ 이상문,(2) 1.6,"(2) 1.6, (4) 1.8",(2-4) 6.7,(2-4) 3.6,(2-4-3) 8.1,(2-4-3) 13.0,(2-4-3) 23.2,
2023,10,2,13R,② 이지은,④ 손근성,① 김영민,(2) 5.3,"(2) 1.8, (4) 3.5",(2-4) 17.1,(2-4) 12.7,(2-4-1) 10.0,(2-4-1) 24.9,(2-4-1) 97.3,
2023,10,2,14R,① 김종희,② 김인혜,④ 김효년,(1) 5.2,"(1) 2.8, (2) 1.1",(1-2) 13.5,(1-2) 5.9,(1-2-4) 2.6,(1-2-4) 14.6,(1-2-4) 27.0,
2023,10,2,15R,② 한종석,④ 나병창,⑤ 박준현,(2) 3.7,"(2) 1.5, (4) 5.1",(2-4) 45.3,(2-4) 35.5,(2-4-5) 52.3,(2-4-5) 112.2,(2-4-5) 196.9,
2023,10,2,16R,④ 이동준,③ 이재학,⑤ 사재준,(4) 1.6,"(4) 1.1, (3) 1.6",(4-3) 3.6,(4-3) 1.9,(4-3-5) 4.9,(4-3-5) 10.0,(4-3-5) 18.0,
2023,10,2,17R,③ 조성인,④ 정주현,⑤ 이지수,(3) 1.6,"(3) 1.2, (4) 1.3",(3-4) 2.6,(3-4) 2.1,(3-4-5) 6.1,(3-4-5) 6.5,(3-4-5) 10.2,
2023,10,1,01R,① 김동경,⑤ 정용진,③ 김종목,(1) 2.4,"(1) 1.4, (5) 2.7",(1-5) 20.3,(1-5) 15.4,(1-5-3) 37.3,(1-5-3) 76.8,(1-5-3) 225.9,
