연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2022,11,2,16R,② 안지민,③ 김강현,④ 한성근,(2) 1.6,"(2) 1.4, (3) 1.4",(2-3) 4.6,(2-3) 5.1,(2-3-4) 4.0,(2-3-4) 6.8,(2-3-4) 10.3,
2022,11,1,01R,③ 서화모,⑤ 이수빈,② 김강현,(3) 7.1,"(3) 2.1, (5) 12.5",(3-5) 153.0,(3-5) 89.4,(3-5-2) 42.5,(3-5-2) 201.6,(3-5-2) 911.9,
2022,11,1,02R,④ 곽현성,① 박종덕,② 이경섭,(4) 6.6,"(4) 2.3, (1) 1.4",(4-1) 9.5,(4-1) 3.7,(4-1-2) 5.0,(4-1-2) 21.3,(4-1-2) 31.1,
2022,11,1,03R,② 이택근,⑤ 손제민,① 이미나,(2) 1.3,"(2) 1.0, (5) 3.5",(2-5) 2.8,(2-5) 2.2,(2-5-1) 6.8,(2-5-1) 8.4,(2-5-1) 13.5,
2022,11,1,04R,① 윤영근,③ 김희용,② 김영민,(1) 2.3,"(1) 1.5, (3) 6.3",(1-3) 19.4,(1-3) 14.3,(1-3-2) 5.3,(1-3-2) 10.0,(1-3-2) 44.7,
2022,11,1,05R,② 김창규,④ 조성인,③ 김종희,(2) 3.1,"(2) 1.3, (4) 1.0",(2-4) 5.8,(2-4) 1.6,(2-4-3) 5.5,(2-4-3) 18.1,(2-4-3) 28.9,
2022,11,1,06R,③ 이재학,① 윤동오,⑥ 전정환,(3) 5.5,"(3) 1.6, (1) 1.2",(3-1) 5.5,(3-1) 1.7,(3-1-6) 3.7,(3-1-6) 11.6,(3-1-6) 22.0,
2022,11,1,07R,② 한종석,⑤ 서화모,① 김성찬,(2) 7.3,"(2) 1.5, (5) 7.0",(2-5) 71.3,(2-5) 55.5,(2-5-1) 44.6,(2-5-1) 193.9,(2-5-1) 386.4,
2022,11,1,08R,① 이용세,② 송효범,③ 김지현,(1) 1.8,"(1) 1.5, (2) 1.1",(1-2) 4.9,(1-2) 3.3,(1-2-3) 2.6,(1-2-3) 4.7,(1-2-3) 10.1,
2022,11,1,09R,② 민영건,① 최재원,⑤ 홍진수,(2) 2.3,"(2) 1.1, (1) 1.1",(2-1) 3.3,(2-1) 1.5,(2-1-5) 2.7,(2-1-5) 5.6,(2-1-5) 8.0,
2022,11,1,10R,① 길현태,⑥ 문안나,② 김응선,(1) 1.8,"(1) 1.4, (6) 3.7",(1-6) 12.9,(1-6) 10.4,(1-6-2) 5.2,(1-6-2) 8.5,(1-6-2) 36.8,
2022,11,1,11R,④ 권명호,② 권현기,⑤ 고정환,(4) 4.0,"(4) 1.4, (2) 3.4",(4-2) 35.0,(4-2) 21.1,(4-2-5) 63.8,(4-2-5) 149.5,(4-2-5) 313.4,
2022,11,1,12R,② 최광성,③ 곽현성,④ 이 인,(2) 1.9,"(2) 1.3, (3) 1.2",(2-3) 2.3,(2-3) 1.5,(2-3-4) 3.1,(2-3-4) 4.4,(2-3-4) 6.9,
2022,11,1,13R,② 조성인,⑤ 김영민,③ 한성근,(2) 1.2,"(2) 1.2, (5) 4.0",(2-5) 5.1,(2-5) 5.1,(2-5-3) 5.0,(2-5-3) 5.4,(2-5-3) 14.3,
2022,11,1,14R,① 배혜민,③ 최영재,⑤ 기광서,(1) 1.3,"(1) 1.2, (3) 2.6",(1-3) 4.0,(1-3) 3.6,(1-3-5) 4.5,(1-3-5) 5.6,(1-3-5) 9.0,
2022,11,1,15R,⑤ 한준희,③ 한 진,② 김종희,(5) 1.6,"(5) 1.7, (3) 1.4",(5-3) 4.0,(5-3) 3.5,(5-3-2) 2.8,(5-3-2) 4.7,(5-3-2) 11.3,
2022,11,1,16R,① 손유정,⑤ 김응선,③ 송효범,(1) 2.2,"(1) 1.2, (5) 2.1",(1-5) 4.4,(1-5) 3.0,(1-5-3) 2.9,(1-5-3) 4.2,(1-5-3) 9.6,
2022,10,1,01R,③ 김완석,④ 김성찬,② 김지영,(3) 1.1,"(3) 1.0, (4) 3.9",(3-4) 5.3,(3-4) 4.7,(3-4-2) 13.7,(3-4-2) 20.1,(3-4-2) 34.0,
2022,10,1,02R,② 이태희,④ 전정환,① 김은지,(2) 1.0,"(2) 1.0, (4) 2.9",(2-4) 5.1,(2-4) 4.7,(2-4-1) 2.3,(2-4-1) 3.4,(2-4-1) 11.0,③
2022,10,1,03R,④ 김정구,③ 장수영,② 박종덕,(4) 1.5,"(4) 1.3, (3) 2.5",(4-3) 6.9,(4-3) 4.4,(4-3-2) 4.1,(4-3-2) 7.4,(4-3-2) 26.5,
2022,10,1,04R,④ 김동민,① 전두식,⑥ 김영민,(4) 4.5,"(4) 1.7, (1) 2.1",(4-1) 11.5,(4-1) 3.2,(4-1-6) 9.6,(4-1-6) 21.7,(4-1-6) 39.4,
2022,10,1,05R,④ 윤동오,① 임태경,⑤ 김인혜,(4) 3.6,"(4) 1.7, (1) 1.5",(4-1) 10.5,(4-1) 4.3,(4-1-5) 2.1,(4-1-5) 9.0,(4-1-5) 18.5,
2022,10,1,06R,④ 이용세,⑤ 나병창,③ 이종인,(4) 2.7,"(4) 1.4, (5) 4.8",(4-5) 10.8,(4-5) 10.6,(4-5-3) 22.1,(4-5-3) 51.7,(4-5-3) 92.8,
2022,10,1,07R,② 박정아,③ 문안나,① 곽현성,(2) 1.2,"(2) 1.4, (3) 2.7",(2-3) 3.7,(2-3) 3.0,(2-3-1) 4.3,(2-3-1) 7.0,(2-3-1) 10.8,
2022,10,1,08R,② 김완석,⑥ 이택근,⑤ 박설희,(2) 1.3,"(2) 1.2, (6) 2.8",(2-6) 3.6,(2-6) 2.7,(2-6-5) 4.3,(2-6-5) 5.7,(2-6-5) 9.6,
2022,10,1,09R,① 강지환,③ 문주엽,⑤ 최광성,(1) 2.0,"(1) 1.0, (3) 1.4",(1-3) 3.6,(1-3) 1.8,(1-3-5) 3.0,(1-3-5) 6.3,(1-3-5) 8.4,
2022,10,1,10R,④ 정주현,⑤ 황이태,⑥ 반혜진,(4) 1.0,([]) 1.0,(4-5) 1.7,(4-5) 1.5,([]-[]-[]) 1.0,([]-[]-[]) 1.0,([]-[]-[]) 1.0,① ② ③
2022,10,1,11R,① 최재원,② 이지수,④ 한준희,(1) 2.1,"(1) 1.4, (2) 1.4",(1-2) 4.4,(1-2) 1.8,(1-2-4) 4.3,(1-2-4) 8.9,(1-2-4) 14.7,
2022,10,1,12R,① 홍기철,④ 윤영근,② 김동민,(1) 5.0,"(1) 1.6, (4) 1.9",(1-4) 12.4,(1-4) 8.5,(1-4-2) 5.5,(1-4-2) 13.4,(1-4-2) 51.5,
2022,10,1,13R,④ 김도휘,⑤ 이용세,② 최영재,(4) 7.4,"(4) 2.8, (5) 1.7",(4-5) 29.9,(4-5) 11.7,(4-5-2) 14.7,(4-5-2) 101.0,(4-5-2) 179.5,
2022,10,1,14R,③ 조성인,① 홍진수,⑥ 길현태,(3) 2.2,"(3) 1.5, (1) 1.4",(3-1) 4.6,(3-1) 2.2,(3-1-6) 7.0,(3-1-6) 10.6,(3-1-6) 17.7,
2022,10,1,15R,① 김영민,② 김인혜,④ 문안나,(1) 28.2,"(1) 10.6, (2) 1.4",(1-2) 64.3,(1-2) 23.0,(1-2-4) 43.9,(1-2-4) 208.8,(1-2-4) 192.9,
2022,10,1,16R,⑤ 이태희,④ 양원준,① 이택근,(5) 2.5,"(5) 1.3, (4) 1.5",(5-4) 10.7,(5-4) 5.2,(5-4-1) 5.3,(5-4-1) 10.9,(5-4-1) 30.0,
2022,9,3,01R,① 최광성,② 김도휘,⑤ 김창규,(1) 1.7,"(1) 1.2, (2) 1.2",(1-2) 3.8,(1-2) 2.4,(1-2-5) 1.9,(1-2-5) 3.5,(1-2-5) 5.8,④
2022,9,3,02R,① 박준현,③ 박종덕,④ 이주영,(1) 1.4,"(1) 1.2, (3) 1.5",(1-3) 3.1,(1-3) 2.0,(1-3-4) 3.1,(1-3-4) 4.5,(1-3-4) 6.5,⑤
2022,9,3,03R,② 송효석,⑤ 김현덕,③ 정세혁,(2) 1.8,"(2) 1.1, (5) 6.3",(2-5) 13.6,(2-5) 11.3,(2-5-3) 13.0,(2-5-3) 18.9,(2-5-3) 58.3,
2022,9,3,04R,④ 한성근,② 황만주,⑥ 이재학,(4) 1.1,"(4) 1.0, (2) 2.7",(4-2) 4.8,(4-2) 4.4,(4-2-6) 14.9,(4-2-6) 18.7,(4-2-6) 27.7,
2022,9,3,05R,④ 곽현성,① 손근성,⑤ 이휘동,(4) 3.2,"(4) 2.0, (1) 1.4",(4-1) 12.2,(4-1) 6.3,(4-1-5) 12.2,(4-1-5) 31.1,(4-1-5) 63.6,
2022,9,3,06R,① 이지은,④ 김완석,⑥ 홍기철,(1) 1.5,"(1) 1.0, (4) 2.6",(1-4) 3.8,(1-4) 2.5,(1-4-6) 5.0,(1-4-6) 7.0,(1-4-6) 10.5,
2022,9,3,07R,③ 길현태,④ 김선웅,⑥ 박원규,(3) 3.0,"(3) 1.6, (4) 4.2",(3-4) 11.8,(3-4) 9.1,(3-4-6) 16.1,(3-4-6) 26.0,(3-4-6) 44.9,
2022,9,3,08R,③ 박정아,② 김태규,④ 김효년,(3) 2.8,"(3) 1.7, (2) 1.4",(3-2) 6.3,(3-2) 2.8,(3-2-4) 1.7,(3-2-4) 5.5,(3-2-4) 11.7,
2022,9,3,09R,③ 손지영,② 김희용,① 김재윤,(3) 2.0,"(3) 1.3, (2) 3.1",(3-2) 8.4,(3-2) 5.3,(3-2-1) 3.6,(3-2-1) 8.3,(3-2-1) 27.2,⑥
2022,9,3,10R,① 우진수,④ 권명호,② 손동민,(1) 2.3,"(1) 1.3, (4) 4.3",(1-4) 9.4,(1-4) 7.0,(1-4-2) 3.1,(1-4-2) 6.0,(1-4-2) 20.1,
2022,9,3,11R,① 김지현,② 박종덕,⑤ 최광성,(1) 2.0,"(1) 1.2, (2) 1.7",(1-2) 4.4,(1-2) 3.3,(1-2-5) 5.2,(1-2-5) 8.3,(1-2-5) 13.1,
2022,9,3,12R,② 한성근,③ 황이태,① 주은석,(2) 2.0,"(2) 1.1, (3) 3.9",(2-3) 5.6,(2-3) 5.6,(2-3-1) 2.1,(2-3-1) 4.1,(2-3-1) 11.7,
2022,9,3,13R,② 홍기철,① 원용관,④ 이지수,(2) 4.5,"(2) 2.0, (1) 1.6",(2-1) 13.0,(2-1) 5.7,(2-1-4) 5.2,(2-1-4) 17.2,(2-1-4) 32.3,
2022,9,3,14R,④ 김종민,⑤ 김태규,③ 구현구,(4) 1.7,"(4) 1.1, (5) 6.6",(4-5) 8.1,(4-5) 9.0,(4-5-3) 7.4,(4-5-3) 10.9,(4-5-3) 24.6,
2022,9,3,15R,③ 김효년,④ 손지영,⑥ 이진우,(3) 1.7,"(3) 1.0, (4) 1.4",(3-4) 2.1,(3-4) 1.7,(3-4-6) 3.7,(3-4-6) 4.0,(3-4-6) 5.9,
2022,9,3,16R,④ 김재윤,① 박민성,⑥ 이승일,(4) 1.3,"(4) 1.1, (1) 8.2",(4-1) 16.6,(4-1) 11.5,(4-1-6) 17.4,(4-1-6) 21.8,(4-1-6) 88.0,
2022,9,2,01R,⑤ 김민준,① 이승일,⑥ 손제민,(5) 4.4,"(5) 1.1, (1) 1.6",(5-1) 6.5,(5-1) 2.7,(5-1-6) 4.7,(5-1-6) 9.7,(5-1-6) 16.1,
2022,9,2,02R,① 김종민,③ 박상현,② 김창규,(1) 1.1,"(1) 1.0, (3) 2.1",(1-3) 2.8,(1-3) 2.7,(1-3-2) 3.1,(1-3-2) 3.8,(1-3-2) 8.6,
2022,9,2,03R,① 송효석,⑥ 구현구,④ 길현태,(1) 2.0,"(1) 1.0, (6) 8.1",(1-6) 15.7,(1-6) 13.6,(1-6-4) 26.9,(1-6-4) 50.7,(1-6-4) 106.4,
2022,9,2,04R,① 이지수,② 박준호,⑤ 이진우,(1) 1.5,"(1) 1.0, (2) 3.0",(1-2) 4.6,(1-2) 3.9,(1-2-5) 6.4,(1-2-5) 8.1,(1-2-5) 11.1,
2022,9,2,05R,⑥ 김효년,④ 김지현,① 한준희,(6) 5.4,"(6) 1.9, (4) 1.9",(6-4) 13.6,(6-4) 6.5,(6-4-1) 3.7,(6-4-1) 12.6,(6-4-1) 36.4,
2022,9,2,06R,② 주은석,⑤ 김도휘,③ 정훈민,(2) 2.5,"(2) 1.2, (5) 15.0",(2-5) 31.6,(2-5) 38.4,(2-5-3) 56.7,(2-5-3) 79.4,(2-5-3) 291.6,
2022,9,2,07R,① 장영태,④ 김태영,② 이승일,(1) 1.2,"(1) 1.0, (4) 3.5",(1-4) 4.4,(1-4) 3.8,(1-4-2) 2.1,(1-4-2) 2.6,(1-4-2) 7.8,③
2022,9,2,08R,④ 어선규,① 조규태,⑥ 임지훈,(4) 3.4,"(4) 1.3, (1) 1.0",(4-1) 4.3,(4-1) 2.0,(4-1-6) 9.8,(4-1-6) 27.7,(4-1-6) 24.7,③
2022,9,2,09R,③ 박원규,④ 김현덕,⑤ 류석현,(3) 3.9,"(3) 1.6, (4) 3.2",(3-4) 21.7,(3-4) 22.7,(3-4-5) 16.9,(3-4-5) 34.5,(3-4-5) 76.0,
2022,9,2,10R,① 김승택,⑥ 한성근,② 이진우,(1) 2.5,"(1) 1.3, (6) 2.2",(1-6) 11.5,(1-6) 6.3,(1-6-2) 4.5,(1-6-2) 9.4,(1-6-2) 32.1,
2022,9,2,11R,① 손지영,③ 손제민,② 김효년,(1) 3.4,"(1) 2.0, (3) 3.9",(1-3) 12.7,(1-3) 9.5,(1-3-2) 3.6,(1-3-2) 8.5,(1-3-2) 37.1,
2022,9,2,12R,① 구현구,⑥ 김지현,⑤ 김희용,(1) 1.5,"(1) 1.0, (6) 3.6",(1-6) 8.1,(1-6) 6.0,(1-6-5) 28.6,(1-6-5) 27.8,(1-6-5) 68.5,
2022,9,2,13R,④ 손동민,① 김종목,③ 정용진,(4) 1.8,"(4) 1.4, (1) 1.1",(4-1) 5.4,(4-1) 2.3,(4-1-3) 12.4,(4-1-3) 26.7,(4-1-3) 37.4,
2022,9,2,14R,① 박정아,③ 김재윤,④ 최광성,(1) 1.9,"(1) 1.3, (3) 3.3",(1-3) 10.2,(1-3) 9.1,(1-3-4) 10.2,(1-3-4) 12.8,(1-3-4) 28.8,
2022,9,2,15R,② 이지은,① 김민길,⑥ 황이태,(2) 3.3,"(2) 1.3, (1) 1.9",(2-1) 10.1,(2-1) 4.6,(2-1-6) 28.5,(2-1-6) 56.2,(2-1-6) 93.4,
2022,9,2,16R,③ 곽현성,⑤ 송효석,① 임지훈,(3) 1.5,"(3) 1.2, (5) 1.3",(3-5) 2.6,(3-5) 1.8,(3-5-1) 3.0,(3-5-1) 4.0,(3-5-1) 7.7,
2022,9,1,01R,③ 박준현,⑤ 이재학,① 오상현,(3) 4.4,"(3) 1.2, (5) 8.0",(3-5) 27.2,(3-5) 20.4,(3-5-1) 38.4,(3-5-1) 66.5,(3-5-1) 201.3,
2022,9,1,02R,① 어선규,④ 김태규,③ 김태영,(1) 1.8,"(1) 1.3, (4) 3.5",(1-4) 6.8,(1-4) 6.1,(1-4-3) 6.4,(1-4-3) 9.9,(1-4-3) 29.4,
2022,9,1,03R,④ 박정아,⑥ 박상현,⑤ 손동민,(4) 3.5,"(4) 2.4, (6) 8.4",(4-6) 60.2,(4-6) 42.2,(4-6-5) 22.9,(4-6-5) 48.1,(4-6-5) 178.9,
2022,9,1,04R,⑥ 송효석,② 정민수,⑤ 주은석,(6) 38.4,"(6) 4.8, (2) 2.4",(6-2) 112.8,(6-2) 44.0,(6-2-5) 30.7,(6-2-5) 335.8,(6-2-5) 684.1,
2022,9,1,05R,③ 한성근,① 이주영,⑤ 김재윤,(3) 2.0,"(3) 1.3, (1) 1.6",(3-1) 4.7,(3-1) 2.4,(3-1-5) 10.9,(3-1-5) 16.5,(3-1-5) 29.2,
2022,9,1,06R,⑤ 김민길,③ 김승택,⑥ 손지영,(5) 6.0,"(5) 1.8, (3) 4.0",(5-3) 19.2,(5-3) 8.7,(5-3-6) 15.1,(5-3-6) 24.4,(5-3-6) 50.8,
2022,9,1,07R,② 김종목,③ 김선웅,⑤ 이지수,(2) 12.4,"(2) 2.3, (3) 5.3",(2-3) 41.3,(2-3) 27.4,(2-3-5) 55.2,(2-3-5) 182.0,(2-3-5) 240.8,
2022,9,1,08R,② 김민준,① 이재학,⑥ 김창규,(2) 2.5,"(2) 1.3, (1) 1.8",(2-1) 6.1,(2-1) 3.0,(2-1-6) 10.6,(2-1-6) 20.7,(2-1-6) 32.1,
2022,9,1,09R,① 손제민,⑥ 어선규,③ 손동민,(1) 1.9,"(1) 1.3, (6) 3.8",(1-6) 18.2,(1-6) 14.4,(1-6-3) 6.2,(1-6-3) 10.3,(1-6-3) 48.1,
2022,9,1,10R,① 김태규,② 우진수,④ 김희용,(1) 1.6,"(1) 1.1, (2) 2.5",(1-2) 3.6,(1-2) 2.6,(1-2-4) 4.4,(1-2-4) 5.9,(1-2-4) 8.7,
2022,9,1,11R,① 김도휘,③ 정민수,④ 박준현,(1) 3.1,"(1) 2.2, (3) 2.5",(1-3) 15.0,(1-3) 10.1,(1-3-4) 5.6,(1-3-4) 15.3,(1-3-4) 25.2,
2022,9,1,12R,② 김종민,③ 김지현,④ 이상문,(2) 1.1,"(2) 1.0, (3) 2.2",(2-3) 2.2,(2-3) 2.1,(2-3-4) 6.2,(2-3-4) 6.5,(2-3-4) 10.2,
2022,9,1,13R,① 정세혁,③ 한준희,② 나종호,(1) 2.5,"(1) 1.1, (3) 1.5",(1-3) 5.9,(1-3) 2.4,(1-3-2) 3.7,(1-3-2) 6.5,(1-3-2) 14.5,
2022,9,1,14R,① 김효년,② 류석현,④ 정훈민,(1) 2.5,"(1) 1.3, (2) 1.1",(1-2) 3.0,(1-2) 1.7,(1-2-4) 11.4,(1-2-4) 19.5,(1-2-4) 23.6,
2022,9,1,15R,① 김현덕,③ 홍기철,② 김태영,(1) 2.9,"(1) 1.9, (3) 1.5",(1-3) 7.9,(1-3) 4.4,(1-3-2) 5.3,(1-3-2) 14.9,(1-3-2) 25.0,
2022,9,1,16R,③ 이진우,① 김창규,⑥ 이지수,(3) 5.5,"(3) 1.5, (1) 1.1",(3-1) 7.1,(3-1) 1.7,(3-1-6) 6.4,(3-1-6) 31.3,(3-1-6) 43.4,
2022,8,2,01R,① 심상철,⑤ 김동민,② 김인혜,(1) 1.4,"(1) 1.0, (5) 2.9",(1-5) 3.8,(1-5) 3.7,(1-5-2) 2.2,(1-5-2) 2.6,(1-5-2) 6.4,
2022,8,2,02R,② 나종호,⑥ 이택근,⑤ 안지민,(2) 1.4,"(2) 1.1, (6) 4.9",(2-6) 7.8,(2-6) 5.5,(2-6-5) 3.7,(2-6-5) 5.8,(2-6-5) 17.0,
2022,8,2,03R,① 이지은,⑥ 이종인,② 오세준,(1) 4.9,"(1) 2.4, (6) 13.1",(1-6) 45.7,(1-6) 42.9,(1-6-2) 112.1,(1-6-2) 181.7,(1-6-2) 530.8,
2022,8,2,04R,③ 정승호,① 기광서,② 정인교,(3) 3.1,"(3) 1.5, (1) 1.7",(3-1) 13.1,(3-1) 4.9,(3-1-2) 2.7,(3-1-2) 13.4,(3-1-2) 30.6,
2022,8,2,05R,④ 문주엽,② 윤동오,③ 류해광,(4) 4.5,"(4) 2.7, (2) 1.3",(4-2) 15.0,(4-2) 7.1,(4-2-3) 7.6,(4-2-3) 33.3,(4-2-3) 54.5,
2022,8,2,06R,① 조성인,⑤ 이동준,⑥ 최영재,(1) 1.1,"(1) 1.0, (5) 1.2",(1-5) 1.5,(1-5) 1.2,(1-5-6) 4.4,(1-5-6) 4.8,(1-5-6) 5.9,
2022,8,2,07R,③ 김현철,② 권일혁,⑥ 김인혜,(3) 1.9,"(3) 1.1, (2) 3.7",(3-2) 9.1,(3-2) 8.4,(3-2-6) 15.3,(3-2-6) 21.5,(3-2-6) 43.1,
2022,8,2,08R,① 정민수,④ 어선규,⑤ 나종호,(1) 2.3,"(1) 1.5, (4) 3.8",(1-4) 9.2,(1-4) 5.3,(1-4-5) 9.7,(1-4-5) 17.5,(1-4-5) 20.2,
2022,8,2,09R,① 한성근,② 고정환,③ 이 인,(1) 1.2,"(1) 1.2, (2) 1.1",(1-2) 2.9,(1-2) 1.9,(1-2-3) 4.2,(1-2-3) 6.8,(1-2-3) 10.0,
2022,8,2,10R,② 손지영,① 이택근,⑥ 장영태,(2) 3.7,"(2) 1.4, (1) 1.5",(2-1) 7.4,(2-1) 3.4,(2-1-6) 3.0,(2-1-6) 10.9,(2-1-6) 17.0,
2022,8,2,11R,① 주은석,⑤ 김정구,② 나병창,(1) 1.5,"(1) 1.1, (5) 2.2",(1-5) 5.0,(1-5) 3.6,(1-5-2) 11.3,(1-5-2) 13.4,(1-5-2) 26.2,
2022,8,2,12R,① 류해광,④ 엄광호,⑤ 정경호,(1) 2.1,"(1) 1.1, (4) 2.5",(1-4) 18.9,(1-4) 13.8,(1-4-5) 20.1,(1-4-5) 29.7,(1-4-5) 51.7,
2022,8,2,13R,④ 김응선,⑥ 윤동오,⑤ 김지영,(4) 1.0,([]) 1.0,(4-6) 1.5,(4-6) 1.1,(4-6-5) 1.1,(4-6-5) 1.3,(4-6-5) 2.5,① ③
2022,8,2,14R,⑤ 심상철,② 서 휘,③ 강지환,(5) 2.6,"(5) 1.0, (2) 1.5",(5-2) 5.0,(5-2) 2.4,(5-2-3) 5.1,(5-2-3) 15.0,(5-2-3) 23.8,
2022,8,2,15R,② 기광서,⑤ 최영재,④ 권현기,(2) 8.9,"(2) 1.7, (5) 7.8",(2-5) 106.8,(2-5) 81.4,(2-5-4) 40.3,(2-5-4) 117.2,(2-5-4) 488.5,
2022,8,2,16R,③ 이용세,⑥ 이 인,④ 원용관,(3) 1.0,"(3) 1.5, (6) 15.2",(3-6) 66.2,(3-6) 49.1,(3-6-4) 91.8,(3-6-4) 100.6,(3-6-4) 579.0,
2022,8,1,01R,④ 김지영,⑥ 김현철,① 길현태,(4) 3.5,"(4) 3.2, (6) 1.9",(4-6) 25.7,(4-6) 14.3,(4-6-1) 7.6,(4-6-1) 38.7,(4-6-1) 96.4,
2022,8,1,02R,① 김응선,③ 이동준,⑤ 어선규,(1) 1.3,"(1) 1.0, (3) 2.8",(1-3) 3.5,(1-3) 2.8,(1-3-5) 6.9,(1-3-5) 8.5,(1-3-5) 12.3,
2022,8,1,03R,① 김종목,③ 원용관,④ 정세혁,(1) 1.4,"(1) 1.4, (3) 1.4",(1-3) 6.9,(1-3) 6.0,(1-3-4) 9.8,(1-3-4) 13.0,(1-3-4) 21.0,
2022,8,1,04R,⑤ 장영태,② 주은석,① 이 인,(5) 4.1,"(5) 1.4, (2) 1.4",(5-2) 7.8,(5-2) 3.5,(5-2-1) 7.9,(5-2-1) 29.6,(5-2-1) 41.2,
2022,8,1,05R,⑥ 문주엽,① 이용세,③ 정민수,(6) 12.5,"(6) 2.6, (1) 1.0",(6-1) 20.1,(6-1) 3.5,(6-1-3) 2.3,(6-1-3) 32.1,(6-1-3) 39.9,
2022,8,1,06R,③ 서 휘,② 김동민,① 한준희,(3) 2.0,"(3) 1.1, (2) 1.3",(3-2) 3.3,(3-2) 1.3,(3-2-1) 4.0,(3-2-1) 8.5,(3-2-1) 12.6,
2022,8,1,07R,⑥ 심상철,① 김현철,③ 안지민,(6) 11.2,"(6) 3.0, (1) 1.2",(6-1) 18.2,(6-1) 6.4,(6-1-3) 5.0,(6-1-3) 28.7,(6-1-3) 43.5,
2022,8,1,08R,② 류해광,⑥ 김응선,⑤ 조성인,(2) 4.8,"(2) 1.4, (6) 3.1",(2-6) 28.3,(2-6) 20.9,(2-6-5) 5.8,(2-6-5) 22.2,(2-6-5) 75.9,
2022,8,1,09R,② 한종석,④ 나종호,⑤ 이종인,(2) 1.3,"(2) 1.0, (4) 2.6",(2-4) 3.7,(2-4) 2.5,(2-4-5) 3.4,(2-4-5) 6.2,(2-4-5) 8.3,
2022,8,1,10R,① 서화모,④ 손지영,② 한성근,(1) 1.5,"(1) 1.3, (4) 1.6",(1-4) 3.4,(1-4) 2.6,(1-4-2) 1.5,(1-4-2) 2.3,(1-4-2) 5.9,
2022,8,1,11R,② 장영태,① 김정구,⑤ 김강현,(2) 1.8,"(2) 1.0, (1) 1.4",(2-1) 3.9,(2-1) 1.9,(2-1-5) 5.9,(2-1-5) 10.2,(2-1-5) 19.2,
2022,8,1,12R,⑤ 서 휘,③ 이택근,⑥ 김종목,(5) 4.5,"(5) 1.7, (3) 1.6",(5-3) 6.4,(5-3) 2.3,(5-3-6) 5.5,(5-3-6) 14.3,(5-3-6) 24.8,
2022,8,1,13R,① 문주엽,⑥ 주은석,② 윤영근,(1) 1.3,"(1) 1.0, (6) 2.6",(1-6) 4.7,(1-6) 3.8,(1-6-2) 3.1,(1-6-2) 3.8,(1-6-2) 8.6,
2022,8,1,14R,③ 정경호,② 김영민,④ 이동준,(3) 21.7,"(3) 3.9, (2) 1.2",(3-2) 69.6,(3-2) 16.3,(3-2-4) 6.2,(3-2-4) 72.0,(3-2-4) 144.9,
2022,8,1,15R,⑥ 류해광,① 이응석,④ 정민수,(6) 1.5,"(6) 1.1, (1) 1.2",(6-1) 3.6,(6-1) 1.4,(6-1-4) 2.6,(6-1-4) 6.4,(6-1-4) 8.7,②
2022,8,1,16R,③ 고정환,⑤ 윤동오,① 권일혁,(3) 2.5,"(3) 1.5, (5) 1.4",(3-5) 6.9,(3-5) 5.4,(3-5-1) 22.7,(3-5-1) 41.7,(3-5-1) 47.6,
2022,7,2,01R,② 정용진,③ 박준현,④ 김동경,(2) 1.6,"(2) 1.0, (3) 1.5",(2-3) 3.2,(2-3) 2.0,(2-3-4) 2.8,(2-3-4) 5.1,(2-3-4) 6.6,
2022,7,2,02R,③ 이재학,⑤ 김동민,② 김민길,(3) 3.5,"(3) 1.9, (5) 3.3",(3-5) 15.7,(3-5) 9.5,(3-5-2) 5.2,(3-5-2) 17.2,(3-5-2) 42.6,
2022,7,2,03R,① 김완석,② 이경섭,④ 홍진수,(1) 1.0,([]) 1.0,(1-2) 1.9,(1-2) 1.7,(1-2-4) 1.5,(1-2-4) 1.8,(1-2-4) 2.9,⑤ ⑥
2022,7,2,04R,② 이휘동,④ 손동민,① 정민수,(2) 3.4,"(2) 1.7, (4) 3.0",(2-4) 16.1,(2-4) 10.6,(2-4-1) 4.8,(2-4-1) 17.1,(2-4-1) 45.4,
2022,7,2,05R,② 이지수,③ 김승택,① 이승일,(2) 5.7,"(2) 1.2, (3) 3.9",(2-3) 30.1,(2-3) 18.8,(2-3-1) 6.3,(2-3-1) 25.3,(2-3-1) 75.4,
2022,7,2,06R,⑤ 박종덕,④ 심상철,③ 김현덕,(5) 10.1,"(5) 3.3, (4) 1.4",(5-4) 19.1,(5-4) 4.2,(5-4-3) 14.5,(5-4-3) 75.5,(5-4-3) 103.4,
2022,7,2,07R,① 김현철,⑤ 이주영,② 김동경,(1) 1.2,"(1) 1.0, (5) 3.0",(1-5) 4.1,(1-5) 4.4,(1-5-2) 3.4,(1-5-2) 3.7,(1-5-2) 9.8,
2022,7,2,08R,① 한성근,② 전두식,③ 박준호,(1) 1.3,"(1) 1.1, (2) 1.6",(1-2) 2.6,(1-2) 2.0,(1-2-3) 6.4,(1-2-3) 9.0,(1-2-3) 11.9,
2022,7,2,09R,① 김효년,② 황이태,④ 박석문,(1) 1.1,"(1) 1.0, (2) 3.6",(1-2) 3.5,(1-2) 2.9,(1-2-4) 6.8,(1-2-4) 6.5,(1-2-4) 12.5,
