연도,회차,일차,경주,1위,2위,3위,단승식,연승식,쌍승식,복승식,삼복승식,쌍복승,삼쌍승,Refund
2018,17,1,15R,② 손동민,④ 정인교,⑤ 김선웅,(2) 1.3,"(2) 1.1, (4) 2.4",(2-4) 2.2,(2-4) 1.9,(2-4-5) 3.1,-,(2-4-5) 4.2,
2018,17,1,16R,① 고정환,⑤ 정민수,② 우진수,(1) 1.4,"(1) 1.0, (5) 1.7",(1-5) 3.6,(1-5) 2.7,(1-5-2) 3.7,-,(1-5-2) 9.4,
2018,16,2,01R,① 김승택,③ 우진수,④ 한성근,(1) 11.1,"(1) 5.9, (3) 2.6",(1-3) 86.8,(1-3) 35.3,(1-3-4) 26.2,-,(1-3-4) 217.7,
2018,16,2,02R,② 박원규,① 김인혜,⑥ 이응석,(2) 10.2,"(2) 3.1, (1) 1.1",(2-1) 24.7,(2-1) 5.4,(2-1-6) 12.1,-,(2-1-6) 131.9,
2018,16,2,03R,④ 사재준,② 주은석,⑤ 김완석,(4) 4.9,"(4) 2.7, (2) 1.0",(4-2) 6.8,(4-2) 1.9,(4-2-5) 2.8,-,(4-2-5) 17.5,
2018,16,2,04R,① 강지환,② 김세원,③ 김희용,(1) 1.6,"(1) 1.3, (2) 1.1",(1-2) 2.7,(1-2) 1.7,(1-2-3) 3.4,-,(1-2-3) 7.0,
2018,16,2,05R,① 곽현성,⑤ 구현구,④ 김동경,(1) 2.0,"(1) 1.6, (5) 3.2",(1-5) 6.3,(1-5) 4.3,(1-5-4) 7.4,-,(1-5-4) 28.3,
2018,16,2,06R,① 정용진,③ 신동길,② 안지민,(1) 3.6,"(1) 1.1, (3) 4.9",(1-3) 19.4,(1-3) 16.1,(1-3-2) 2.9,-,(1-3-2) 57.3,
2018,16,2,07R,⑥ 이동준,② 장영태,③ 정종훈,(6) 19.0,"(6) 4.7, (2) 1.0",(6-2) 68.6,(6-2) 20.0,(6-2-3) 17.7,-,(6-2-3) 305.0,
2018,16,2,08R,② 이응석,⑤ 이미나,③ 조규태,(2) 2.0,"(2) 1.5, (5) 5.3",(2-5) 17.6,(2-5) 13.2,(2-5-3) 11.0,-,(2-5-3) 63.0,
2018,16,2,09R,⑥ 김인혜,② 윤동오,④ 김승택,(6) 7.9,"(6) 2.1, (2) 2.8",(6-2) 26.2,(6-2) 9.0,(6-2-4) 24.2,-,(6-2-4) 190.2,
2018,16,2,10R,② 권명호,④ 배혜민,① 송효석,(2) 1.9,"(2) 2.2, (4) 1.1",(2-4) 3.9,(2-4) 2.7,(2-4-1) 1.8,-,(2-4-1) 8.2,
2018,16,2,11R,④ 박정아,⑥ 지현욱,② 김재윤,(4) 2.1,"(4) 1.0, (6) 6.2",(4-6) 9.5,(4-6) 8.9,(4-6-2) 81.9,-,(4-6-2) 162.4,
2018,16,2,12R,③ 최광성,④ 나병창,⑤ 김영민,(3) 1.4,"(3) 1.4, (4) 5.8",(3-4) 7.3,(3-4) 7.1,(3-4-5) 43.4,-,(3-4-5) 72.3,
2018,16,2,13R,① 사재준,③ 김태규,② 이재학,(1) 2.8,"(1) 1.2, (3) 4.6",(1-3) 14.8,(1-3) 12.5,(1-3-2) 3.7,-,(1-3-2) 44.7,
2018,16,2,14R,⑤ 유석현,② 문안나,① 김계영,(5) 9.0,"(5) 3.0, (2) 2.8",(5-2) 51.9,(5-2) 20.5,(5-2-1) 10.7,-,(5-2-1) 166.9,
2018,16,2,15R,⑤ 김응선,① 김민천,③ 이태희,(5) 16.7,"(5) 6.7, (1) 1.0",(5-1) 55.4,(5-1) 15.9,(5-1-3) 8.7,-,(5-1-3) 162.0,
2018,16,2,16R,① 김완석,⑥ 권명호,③ 구현구,(1) 2.0,"(1) 1.3, (6) 4.4",(1-6) 15.8,(1-6) 11.5,(1-6-3) 6.5,-,(1-6-3) 48.9,
2018,16,1,01R,① 이택근,⑤ 이동준,② 최광성,(1) 8.1,"(1) 2.2, (5) 3.7",(1-5) 60.6,(1-5) 39.8,(1-5-2) 5.8,-,(1-5-2) 168.1,
2018,16,1,02R,⑤ 배혜민,① 김지훈,⑥ 윤영근,(5) 7.3,"(5) 1.5, (1) 3.1",(5-1) 16.9,(5-1) 4.8,(5-1-6) 15.2,-,(5-1-6) 73.3,
2018,16,1,03R,① 신현경,② 최진혁,③ 송효석,(1) 1.2,"(1) 1.5, (2) 4.9",(1-2) 9.2,(1-2) 6.5,(1-2-3) 11.0,-,(1-2-3) 28.5,
2018,16,1,04R,⑤ 장영태,① 김동경,② 정용진,(5) 2.9,"(5) 1.4, (1) 1.6",(5-1) 7.0,(5-1) 2.6,(5-1-2) 1.6,-,(5-1-2) 10.0,
2018,16,1,05R,③ 이종인,⑤ 이재학,④ 강지환,(3) 18.0,"(3) 4.4, (5) 1.0",(3-5) 38.7,(3-5) 12.5,(3-5-4) 20.8,-,(3-5-4) 208.3,
2018,16,1,06R,④ 안지민,③ 김세원,② 최재원,(4) 1.3,"(4) 1.1, (3) 2.5",(4-3) 4.3,(4-3) 3.4,(4-3-2) 8.7,-,(4-3-2) 23.8,
2018,16,1,07R,① 이응석,④ 정종훈,⑤ 사재준,(1) 1.5,"(1) 1.2, (4) 2.1",(1-4) 4.8,(1-4) 3.8,(1-4-5) 8.5,-,(1-4-5) 16.6,
2018,16,1,08R,⑤ 최광성,⑥ 반혜진,④ 김완석,(5) 2.2,"(5) 1.3, (6) 3.1",(5-6) 11.1,(5-6) 10.5,(5-6-4) 6.1,-,(5-6-4) 29.7,
2018,16,1,09R,① 윤영근,⑤ 손제민,③ 이동준,(1) 1.6,"(1) 1.7, (5) 2.5",(1-5) 10.3,(1-5) 7.1,(1-5-3) 9.9,-,(1-5-3) 36.0,
2018,16,1,10R,③ 한종석,① 경상수,④ 정훈민,(3) 5.5,"(3) 1.4, (1) 7.0",(3-1) 20.7,(3-1) 8.7,(3-1-4) 17.9,-,(3-1-4) 93.2,
2018,16,1,11R,③ 이재학,② 구현구,① 배혜민,(3) 3.9,"(3) 1.1, (2) 2.4",(3-2) 11.0,(3-2) 3.4,(3-2-1) 1.6,-,(3-2-1) 21.3,
2018,16,1,12R,② 류해광,① 한성근,③ 권명호,(2) 13.4,"(2) 5.2, (1) 1.0",(2-1) 36.0,(2-1) 6.7,(2-1-3) 5.5,-,(2-1-3) 87.7,
2018,16,1,13R,① 조규태,② 강창효,④ 지현욱,(1) 1.6,"(1) 1.3, (2) 5.2",(1-2) 21.6,(1-2) 16.4,(1-2-4) 15.1,-,(1-2-4) 61.7,
2018,16,1,14R,⑤ 김효년,④ 이태희,① 최영재,(5) 8.5,"(5) 2.2, (4) 1.4",(5-4) 19.3,(5-4) 4.0,(5-4-1) 2.8,-,(5-4-1) 43.5,
2018,16,1,15R,④ 김민천,① 어선규,⑤ 김응선,(4) 7.3,"(4) 2.1, (1) 1.1",(4-1) 9.8,(4-1) 2.8,(4-1-5) 6.0,-,(4-1-5) 36.9,
2018,16,1,16R,④ 주은석,③ 이미나,① 신동길,(4) 4.0,"(4) 1.9, (3) 1.5",(4-3) 29.5,(4-3) 9.4,(4-3-1) 14.0,-,(4-3-1) 131.6,
2018,15,2,01R,① 이주영,⑤ 김창규,⑥ 김효년,(1) 1.1,"(1) 1.1, (5) 1.0",(1-5) 1.8,(1-5) 1.2,(1-5-6) 1.4,-,(1-5-6) 2.4,
2018,15,2,02R,② 정인교,③ 전두식,⑤ 김정구,(2) 1.7,"(2) 1.5, (3) 2.2",(2-3) 4.1,(2-3) 3.0,(2-3-5) 5.4,-,(2-3-5) 9.7,
2018,15,2,03R,⑤ 김현철,① 지현욱,⑥ 민영건,(5) 14.9,"(5) 4.9, (1) 1.2",(5-1) 38.3,(5-1) 8.3,(5-1-6) 18.2,-,(5-1-6) 157.9,
2018,15,2,04R,① 우진수,② 권일혁,③ 지용민,(1) 1.1,([]) 1.0,(1-2) 1.2,(1-2) 1.0,([]-[]-[]) 1.0,-,([]-[]-[]) 1.0,④ ⑤ ⑥
2018,15,2,05R,② 유석현,① 홍기철,③ 이지은,(2) 1.1,"(2) 1.0, (1) 4.1",(2-1) 4.9,(2-1) 3.7,(2-1-3) 15.1,-,(2-1-3) 32.3,
2018,15,2,06R,③ 여현창,④ 박상현,① 황이태,(3) 6.7,"(3) 1.6, (4) 11.2",(3-4) 114.5,(3-4) 58.6,(3-4-1) 65.8,-,(3-4-1) 768.2,
2018,15,2,07R,④ 심상철,① 이상문,⑤ 신동열,(4) 1.1,"(4) 1.3, (1) 2.8",(4-1) 4.6,(4-1) 3.5,(4-1-5) 18.5,-,(4-1-5) 43.3,
2018,15,2,08R,① 김인혜,③ 김종민,④ 김창규,(1) 3.8,"(1) 1.3, (3) 1.2",(1-3) 8.5,(1-3) 3.4,(1-3-4) 6.8,-,(1-3-4) 18.5,
2018,15,2,09R,① 김효년,② 김민길,③ 박준현,(1) 1.5,"(1) 1.4, (2) 3.6",(1-2) 4.3,(1-2) 4.1,(1-2-3) 4.1,-,(1-2-3) 9.4,
2018,15,2,10R,② 민영건,⑤ 문안나,③ 김기한,(2) 1.1,"(2) 1.3, (5) 2.2",(2-5) 3.0,(2-5) 2.6,(2-5-3) 6.6,-,(2-5-3) 15.3,
2018,15,2,11R,① 길현태,③ 이용세,② 박설희,(1) 1.5,"(1) 1.1, (3) 2.6",(1-3) 4.8,(1-3) 3.8,(1-3-2) 1.9,-,(1-3-2) 9.7,
2018,15,2,12R,① 손근성,⑤ 지현욱,④ 서화모,(1) 1.4,"(1) 1.0, (5) 3.2",(1-5) 4.5,(1-5) 3.0,(1-5-4) 4.6,-,(1-5-4) 12.9,
2018,15,2,13R,④ 김종희,① 김정구,② 임정택,(4) 13.4,"(4) 2.6, (1) 1.0",(4-1) 18.4,(4-1) 5.1,(4-1-2) 2.1,-,(4-1-2) 35.2,⑤
2018,15,2,14R,① 장수영,④ 이응석,② 한 진,(1) 2.2,"(1) 1.8, (4) 3.1",(1-4) 9.2,(1-4) 7.4,(1-4-2) 4.1,-,(1-4-2) 31.3,
2018,15,2,15R,① 박영수,④ 박민수,② 강창효,(1) 3.5,"(1) 1.5, (4) 2.4",(1-4) 5.5,(1-4) 3.7,(1-4-2) 17.3,-,(1-4-2) 58.1,
2018,15,2,16R,① 김선필,③ 김강현,⑤ 홍기철,(1) 1.2,"(1) 1.2, (3) 6.7",(1-3) 12.2,(1-3) 11.1,(1-3-5) 61.6,-,(1-3-5) 118.6,
2018,15,1,01R,① 박준현,⑤ 한 진,⑥ 임정택,(1) 1.1,"(1) 1.0, (5) 2.2",(1-5) 3.0,(1-5) 2.3,(1-5-6) 2.4,-,(1-5-6) 7.5,
2018,15,1,02R,④ 김종목,① 박진서,⑥ 김인혜,(4) 45.6,"(4) 10.0, (1) 1.0",(4-1) 117.1,(4-1) 22.5,(4-1-6) 41.5,-,(4-1-6) 432.0,
2018,15,1,03R,② 심상철,④ 김현철,③ 김민길,(2) 1.3,"(2) 1.2, (4) 1.7",(2-4) 2.7,(2-4) 2.5,(2-4-3) 5.9,-,(2-4-3) 14.2,
2018,15,1,04R,① 김종희,③ 이주영,⑥ 조현귀,(1) 2.9,"(1) 1.0, (3) 2.0",(1-3) 5.9,(1-3) 3.9,(1-3-6) 45.3,-,(1-3-6) 115.8,
2018,15,1,05R,④ 박영수,② 윤영일,⑥ 이응석,(4) 6.9,"(4) 2.1, (2) 1.4",(4-2) 11.2,(4-2) 2.9,(4-2-6) 4.1,-,(4-2-6) 24.6,
2018,15,1,06R,② 전두식,③ 손근성,⑥ 최광성,(2) 4.1,"(2) 1.8, (3) 1.5",(2-3) 7.5,(2-3) 4.0,(2-3-6) 4.7,-,(2-3-6) 14.5,
2018,15,1,07R,① 박설희,⑥ 지현욱,⑤ 김도환,(1) 1.3,"(1) 1.0, (6) 2.6",(1-6) 6.2,(1-6) 4.5,(1-6-5) 24.4,-,(1-6-5) 55.9,
2018,15,1,08R,① 오세준,④ 김대선,③ 전정환,(1) 2.2,"(1) 1.2, (4) 1.6",(1-4) 4.7,(1-4) 3.3,(1-4-3) 8.7,-,(1-4-3) 21.0,
2018,15,1,09R,⑥ 길현태,② 기광서,④ 여현창,(6) 5.3,"(6) 3.0, (2) 2.2",(6-2) 24.8,(6-2) 10.0,(6-2-4) 4.2,-,(6-2-4) 79.2,
2018,15,1,10R,② 김현철,③ 한 진,④ 정주현,(2) 1.8,"(2) 1.1, (3) 2.6",(2-3) 4.8,(2-3) 4.2,(2-3-4) 3.3,-,(2-3-4) 8.9,
2018,15,1,11R,⑥ 심상철,① 김명진,② 김국흠,(6) 1.7,"(6) 1.2, (1) 2.1",(6-1) 6.8,(6-1) 4.5,(6-1-2) 2.5,-,(6-1-2) 14.7,
2018,15,1,12R,① 민영건,③ 이응석,⑥ 유석현,(1) 1.6,"(1) 1.1, (3) 2.1",(1-3) 4.5,(1-3) 4.2,(1-3-6) 10.2,-,(1-3-6) 14.8,
2018,15,1,13R,⑤ 윤영일,② 문안나,① 김창규,(5) 22.4,"(5) 7.3, (2) 1.6",(5-2) 70.3,(5-2) 16.7,(5-2-1) 6.1,-,(5-2-1) 190.7,
2018,15,1,14R,② 지현욱,③ 우진수,④ 이주영,(2) 1.5,"(2) 1.1, (3) 2.6",(2-3) 4.6,(2-3) 4.6,(2-3-4) 2.2,-,(2-3-4) 7.4,
2018,15,1,15R,① 최광성,② 서화모,③ 권현기,(1) 1.3,"(1) 1.3, (2) 1.5",(1-2) 2.2,(1-2) 1.7,(1-2-3) 2.9,-,(1-2-3) 5.3,
2018,15,1,16R,③ 김대선,⑥ 이휘동,④ 이용세,(3) 1.8,"(3) 1.3, (6) 2.3",(3-6) 17.2,(3-6) 12.0,(3-6-4) 7.7,-,(3-6-4) 50.8,
2018,14,2,01R,③ 배혜민,④ 김민준,⑥ 김동경,(3) 1.3,"(3) 1.3, (4) 1.1",(3-4) 1.9,(3-4) 1.6,(3-4-6) 8.9,-,(3-4-6) 12.4,
2018,14,2,02R,② 이진우,① 이동준,⑥ 서종원,(2) 2.3,"(2) 1.0, (1) 1.3",(2-1) 3.6,(2-1) 1.5,(2-1-6) 48.7,-,(2-1-6) 163.8,
2018,14,2,03R,⑤ 안지민,② 이경섭,① 박원규,(5) 1.8,"(5) 1.0, (2) 2.8",(5-2) 4.1,(5-2) 2.3,(5-2-1) 2.8,-,(5-2-1) 10.7,
2018,14,2,04R,⑤ 정용진,② 이응석,④ 김완석,(5) 15.6,"(5) 12.4, (2) 1.7",(5-2) 41.0,(5-2) 16.0,(5-2-4) 15.8,-,(5-2-4) 176.6,
2018,14,2,05R,⑤ 조규태,① 박정아,② 한종석,(5) 13.7,"(5) 2.4, (1) 1.1",(5-1) 29.8,(5-1) 5.5,(5-1-2) 2.1,-,(5-1-2) 55.8,
2018,14,2,06R,④ 한성근,⑤ 손지영,① 최영재,(4) 8.4,"(4) 4.1, (5) 2.5",(4-5) 44.1,(4-5) 23.3,(4-5-1) 10.9,-,(4-5-1) 106.9,
2018,14,2,07R,④ 박민수,② 신현경,⑥ 강지환,(4) 2.7,"(4) 1.5, (2) 2.1",(4-2) 7.5,(4-2) 4.2,(4-2-6) 16.6,-,(4-2-6) 44.4,
2018,14,2,08R,④ 김세원,① 이승일,③ 김도환,(4) 22.7,"(4) 4.2, (1) 1.0",(4-1) 37.9,(4-1) 6.6,(4-1-3) 48.8,-,(4-1-3) 634.6,
2018,14,2,09R,③ 조성인,④ 이택근,① 손동민,(3) 4.5,"(3) 1.5, (4) 3.4",(3-4) 13.7,(3-4) 10.4,(3-4-1) 3.7,-,(3-4-1) 25.5,
2018,14,2,10R,③ 박원규,② 어선규,④ 사재준,(3) 11.7,"(3) 2.3, (2) 1.5",(3-2) 23.8,(3-2) 4.1,(3-2-4) 13.2,-,(3-2-4) 145.0,
2018,14,2,11R,① 김태용,⑥ 민영건,② 김동경,(1) 4.3,"(1) 2.0, (6) 2.4",(1-6) 11.6,(1-6) 6.5,(1-6-2) 27.6,-,(1-6-2) 138.6,
2018,14,2,12R,① 김민천,② 서 휘,③ 주은석,(1) 1.8,"(1) 1.2, (2) 4.0",(1-2) 7.7,(1-2) 6.2,(1-2-3) 4.3,-,(1-2-3) 16.8,
2018,14,2,13R,⑤ 김완석,② 손제민,⑥ 송효석,(5) 6.4,"(5) 1.8, (2) 1.3",(5-2) 15.3,(5-2) 3.8,(5-2-6) 12.2,-,(5-2-6) 69.6,
2018,14,2,14R,① 장영태,⑤ 이태희,② 구현구,(1) 2.5,"(1) 1.7, (5) 1.8",(1-5) 9.7,(1-5) 6.2,(1-5-2) 1.8,-,(1-5-2) 20.4,
2018,14,2,15R,⑥ 이승일,① 하서우,④ 한 운,(6) 2.0,"(6) 1.7, (1) 1.2",(6-1) 2.9,(6-1) 1.8,(6-1-4) 1.8,-,(6-1-4) 3.7,
2018,14,2,16R,② 손지영,⑤ 김응선,③ 정용진,(2) 1.7,"(2) 1.0, (5) 2.9",(2-5) 3.7,(2-5) 2.8,(2-5-3) 1.6,-,(2-5-3) 5.8,
2018,14,1,01R,③ 구현구,① 주은석,⑤ 이택근,(3) 6.0,"(3) 1.4, (1) 1.1",(3-1) 7.3,(3-1) 2.3,(3-1-5) 7.0,-,(3-1-5) 30.0,
2018,14,1,02R,② 김민천,③ 송효석,⑥ 사재준,(2) 1.3,"(2) 1.0, (3) 2.2",(2-3) 2.9,(2-3) 2.7,(2-3-6) 51.8,-,(2-3-6) 80.6,
2018,14,1,03R,① 한 운,③ 지현욱,⑤ 최영재,(1) 2.1,"(1) 1.6, (3) 1.3",(1-3) 3.5,(1-3) 1.8,(1-3-5) 1.5,-,(1-3-5) 5.7,
2018,14,1,04R,② 김완석,④ 안지민,① 권명호,(2) 7.8,"(2) 1.6, (4) 1.0",(2-4) 9.6,(2-4) 2.8,(2-4-1) 7.7,-,(2-4-1) 59.3,
2018,14,1,05R,② 최재원,③ 이태희,④ 민영건,(2) 3.5,"(2) 1.5, (3) 1.3",(2-3) 6.1,(2-3) 2.8,(2-3-4) 1.9,-,(2-3-4) 10.6,
2018,14,1,06R,② 이재학,⑤ 김계영,③ 기광서,(2) 1.4,"(2) 1.3, (5) 2.1",(2-5) 4.5,(2-5) 3.4,(2-5-3) 7.0,-,(2-5-3) 19.1,
2018,14,1,07R,① 어선규,② 김민준,③ 김응선,(1) 1.3,"(1) 1.4, (2) 2.7",(1-2) 5.7,(1-2) 4.2,(1-2-3) 2.9,-,(1-2-3) 11.3,
2018,14,1,08R,⑤ 이승일,① 정용진,③ 이동준,(5) 2.6,"(5) 1.4, (1) 1.3",(5-1) 6.4,(5-1) 3.0,(5-1-3) 6.2,-,(5-1-3) 22.7,
2018,14,1,09R,① 김세원,④ 송효석,⑤ 장영태,(1) 2.4,"(1) 1.7, (4) 1.6",(1-4) 4.9,(1-4) 3.9,(1-4-5) 1.9,-,(1-4-5) 8.2,
2018,14,1,10R,⑤ 구현구,④ 양원준,③ 최영재,(5) 2.5,"(5) 1.4, (4) 8.9",(5-4) 41.5,(5-4) 35.0,(5-4-3) 7.9,-,(5-4-3) 137.2,
2018,14,1,11R,⑥ 김민천,② 김영민,① 정종훈,(6) 3.0,"(6) 2.0, (2) 1.7",(6-2) 11.7,(6-2) 6.4,(6-2-1) 2.9,-,(6-2-1) 22.3,
2018,14,1,12R,⑤ 최재원,④ 손동민,⑥ 지현욱,(5) 7.8,"(5) 5.1, (4) 1.2",(5-4) 33.2,(5-4) 6.2,(5-4-6) 9.6,-,(5-4-6) 81.2,
2018,14,1,13R,⑤ 박민수,④ 이태희,① 김계영,(5) 20.9,"(5) 5.5, (4) 1.8",(5-4) 64.1,(5-4) 14.1,(5-4-1) 13.8,-,(5-4-1) 262.9,
2018,14,1,14R,③ 민영건,① 조성인,④ 김재윤,(3) 1.5,"(3) 1.0, (1) 1.4",(3-1) 2.3,(3-1) 1.4,(3-1-4) 2.5,-,(3-1-4) 5.3,
2018,14,1,15R,⑥ 김지현,⑤ 손제민,① 안지민,(6) 5.1,"(6) 1.8, (5) 3.3",(6-5) 58.4,(6-5) 23.5,(6-5-1) 2.9,-,(6-5-1) 77.1,
2018,14,1,16R,① 이경섭,② 조규태,④ 어선규,(1) 1.2,"(1) 1.3, (2) 2.4",(1-2) 4.9,(1-2) 3.6,(1-2-4) 2.1,-,(1-2-4) 7.8,
2018,13,2,01R,① 이휘동,④ 나병창,③ 손지영,(1) 1.1,"(1) 1.1, (4) 5.3",(1-4) 12.2,(1-4) 9.8,(1-4-3) 4.3,-,(1-4-3) 39.9,
2018,13,2,02R,③ 김종희,② 오세준,④ 김은지,(3) 2.9,"(3) 1.1, (2) 3.0",(3-2) 8.0,(3-2) 3.2,(3-2-4) 2.3,-,(3-2-4) 17.2,
2018,13,2,03R,④ 김국흠,⑤ 김선웅,② 김인혜,(4) 1.8,"(4) 1.0, (5) 6.2",(4-5) 7.3,(4-5) 8.5,(4-5-2) 2.9,-,(4-5-2) 12.9,
2018,13,2,04R,⑤ 유석현,① 고정환,④ 김강현,(5) 2.4,"(5) 1.6, (1) 1.6",(5-1) 5.2,(5-1) 3.5,(5-1-4) 1.6,-,(5-1-4) 7.3,
2018,13,2,05R,④ 손제민,⑤ 김현철,① 전두식,(4) 1.9,"(4) 1.0, (5) 2.3",(4-5) 3.1,(4-5) 1.8,(4-5-1) 4.0,-,(4-5-1) 10.0,
2018,13,2,06R,② 길현태,⑥ 이동준,① 이재학,(2) 16.0,"(2) 4.3, (6) 1.4",(2-6) 35.5,(2-6) 11.7,(2-6-1) 2.6,-,(2-6-1) 77.1,
2018,13,2,07R,① 여현창,② 반혜진,③ 강영길,(1) 10.6,"(1) 2.8, (2) 1.1",(1-2) 11.0,(1-2) 5.0,(1-2-3) 7.2,-,(1-2-3) 33.9,
2018,13,2,08R,③ 구현구,② 김정구,⑥ 나병창,(3) 1.5,"(3) 1.2, (2) 1.9",(3-2) 7.5,(3-2) 4.8,(3-2-6) 13.1,-,(3-2-6) 40.9,
2018,13,2,09R,⑤ 김종희,① 류해광,⑥ 강창효,(5) 28.0,"(5) 3.5, (1) 4.2",(5-1) 234.0,(5-1) 64.9,(5-1-6) 202.8,-,(5-1-6) 2671.3,
2018,13,2,10R,⑤ 김효년,① 송효석,③ 윤영일,(5) 1.5,"(5) 1.3, (1) 1.2",(5-1) 2.4,(5-1) 1.7,(5-1-3) 1.8,-,(5-1-3) 3.7,
2018,13,2,11R,① 한 진,④ 김인혜,⑥ 박설희,(1) 1.1,"(1) 1.1, (4) 2.0",(1-4) 3.1,(1-4) 2.8,(1-4-6) 4.6,-,(1-4-6) 8.8,
2018,13,2,12R,③ 김현철,⑤ 이휘동,② 서화모,(3) 2.3,"(3) 1.0, (5) 2.4",(3-5) 5.9,(3-5) 4.4,(3-5-2) 1.8,-,(3-5-2) 11.0,
2018,13,2,13R,② 이동준,① 김동민,⑤ 손근성,(2) 1.0,"(2) 1.0, (1) 1.4",(2-1) 2.0,(2-1) 1.7,(2-1-5) 3.7,-,(2-1-5) 6.1,
2018,13,2,14R,① 김계영,③ 권명호,④ 윤동오,(1) 2.4,"(1) 2.2, (3) 1.4",(1-3) 9.1,(1-3) 5.4,(1-3-4) 11.9,-,(1-3-4) 40.4,
2018,13,2,15R,① 최영재,③ 어선규,⑥ 최광성,(1) 1.3,"(1) 1.3, (3) 1.8",(1-3) 3.0,(1-3) 2.2,(1-3-6) 17.1,-,(1-3-6) 26.0,
2018,13,2,16R,① 정주현,⑤ 이재학,② 조현귀,(1) 1.7,"(1) 1.4, (5) 2.9",(1-5) 9.9,(1-5) 7.5,(1-5-2) 30.1,-,(1-5-2) 110.8,
2018,13,1,01R,① 김국흠,③ 김명진,⑤ 김인혜,(1) 1.1,"(1) 1.0, (3) 2.7",(1-3) 2.4,(1-3) 2.0,(1-3-5) 4.2,-,(1-3-5) 7.3,
2018,13,1,02R,① 김은지,② 이용세,③ 길현태,(1) 1.7,"(1) 1.6, (2) 1.1",(1-2) 2.8,(1-2) 1.5,(1-2-3) 2.4,-,(1-2-3) 5.9,
2018,13,1,03R,② 강영길,⑤ 고정환,③ 김정구,(2) 3.4,"(2) 1.8, (5) 7.0",(2-5) 46.2,(2-5) 20.4,(2-5-3) 17.2,-,(2-5-3) 142.7,④
2018,13,1,04R,⑤ 서화모,② 이응석,⑥ 김종민,(5) 27.6,"(5) 10.1, (2) 1.1",(5-2) 137.6,(5-2) 19.0,(5-2-6) 14.2,-,(5-2-6) 520.2,
2018,13,1,05R,② 김효년,① 손지영,④ 반혜진,(2) 1.6,"(2) 1.0, (1) 1.0",(2-1) 2.1,(2-1) 1.3,(2-1-4) 1.8,-,(2-1-4) 3.8,
2018,13,1,06R,② 박설희,③ 김강현,⑥ 구현구,(2) 1.7,"(2) 1.1, (3) 1.2",(2-3) 3.8,(2-3) 2.0,(2-3-6) 3.3,-,(2-3-6) 8.7,
2018,13,1,07R,① 유석현,⑤ 김동민,② 우진수,(1) 1.1,"(1) 1.0, (5) 7.5",(1-5) 9.2,(1-5) 7.9,(1-5-2) 16.6,-,(1-5-2) 52.1,
2018,13,1,08R,① 강창효,④ 이재학,⑥ 김국흠,(1) 1.6,"(1) 1.3, (4) 2.2",(1-4) 4.8,(1-4) 3.6,(1-4-6) 4.3,-,(1-4-6) 10.1,
2018,13,1,09R,① 나병창,② 김종희,⑤ 김명진,(1) 2.1,"(1) 2.3, (2) 1.1",(1-2) 4.7,(1-2) 2.5,(1-2-5) 3.7,-,(1-2-5) 10.1,
2018,13,1,10R,② 박영수,③ 서화모,① 신동열,(2) 1.6,"(2) 1.2, (3) 1.1",(2-3) 2.2,(2-3) 1.6,(2-3-1) 4.8,-,(2-3-1) 10.1,
2018,13,1,11R,④ 김효년,② 황이태,① 김종민,(4) 2.7,"(4) 1.2, (2) 5.6",(4-2) 34.3,(4-2) 17.0,(4-2-1) 4.3,-,(4-2-1) 87.3,
2018,13,1,12R,② 김민준,⑥ 한 진,④ 박설희,(2) 4.5,"(2) 3.0, (6) 2.6",(2-6) 24.3,(2-6) 17.1,(2-6-4) 6.8,-,(2-6-4) 98.9,
2018,13,1,13R,① 구현구,④ 이동준,⑥ 이응석,(1) 7.6,"(1) 2.4, (4) 1.1",(1-4) 14.4,(1-4) 5.6,(1-4-6) 16.1,-,(1-4-6) 86.6,
2018,13,1,14R,③ 최영재,① 어선규,④ 최광성,(3) 2.6,"(3) 1.3, (1) 1.9",(3-1) 6.3,(3-1) 1.9,(3-1-4) 3.4,-,(3-1-4) 18.1,
2018,13,1,15R,① 손동민,⑤ 장수영,③ 문안나,(1) 2.6,"(1) 1.5, (5) 4.6",(1-5) 11.1,(1-5) 7.4,(1-5-3) 8.2,-,(1-5-3) 43.3,
2018,13,1,16R,① 구본수,③ 손제민,⑤ 김강현,(1) 2.3,"(1) 2.1, (3) 1.8",(1-3) 4.4,(1-3) 2.6,(1-3-5) 2.8,-,(1-3-5) 7.9,
2018,12,2,01R,④ 이택근,⑤ 최진혁,⑥ 이주영,(4) 3.3,"(4) 1.3, (5) 25.4",(4-5) 84.9,(4-5) 88.2,(4-5-6) 157.2,-,(4-5-6) 689.3,
2018,12,2,02R,② 이응석,① 한 운,⑤ 김영민,(2) 2.3,"(2) 1.5, (1) 2.2",(2-1) 5.1,(2-1) 2.4,(2-1-5) 2.0,-,(2-1-5) 9.2,
2018,12,2,03R,① 최광성,④ 김민천,② 정용진,(1) 1.4,"(1) 1.1, (4) 4.2",(1-4) 9.5,(1-4) 7.7,(1-4-2) 2.5,-,(1-4-2) 19.4,
2018,12,2,04R,③ 심상철,② 한 진,④ 이진우,(3) 1.1,"(3) 1.2, (2) 2.4",(3-2) 6.0,(3-2) 5.2,(3-2-4) 17.7,-,(3-2-4) 41.6,
