연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2021,5,1,1,5,A1,10,김태규,남,37,57,6.57,6.57,28.6,57.1,71.4,18.39,2151 2352,0,0,F0L0,0,07,,2,100.0/1,100.0/1,00.0/0,00.0/0,00.0/0,00.0/0,064,6,50,50,손동민/15,,026,4.75,25,
2021,5,1,1,6,A2,1,우진수,남,45,54,5.67,5.67,16.7,50,66.7,18.37,2612 6354,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,097,10,100,100,김도휘/11,,036,1,0,
2021,5,1,2,1,B1,6,권일혁,남,40,60,3.33,3.33,0,16.7,16.7,18.61,2566 4464,0,0,F0L0,0,,,1,00.0/0,00.0/0,100.0/1,00.0/0,00.0/0,00.0/0,062,7.33,33.3,100,김민천/313,,066,3.5,0,
2021,5,1,2,2,B1,1,권명호,남,52,60,4.75,4.5,0,12.5,37.5,18.52,4423 5434,0,0,F0L0,0,07,,4,00.0/0,0.0/1,0.0/1,00.0/0,100.0/1,0.0/1,071,10,100,100,김민천/11,,030,7,50,
2021,5,1,2,3,A1,12,조성인,남,33,57,8,8,40,80,90,18.21,2212 1135,0,0,F0L0,0,08,,4,00.0/0,100.0/1,00.0/0,100.0/1,100.0/1,100.0/1,033,6,50,50,전정환/15,,060,3,0,
2021,5,1,2,4,A1,13,김도휘,남,36,58,7.11,6.89,44.4,55.6,66.7,18.08,4211 1531,0,0,F0L0,0,07,,6,0.0/1,100.0/1,0.0/1,100.0/1,100.0/2,00.0/0,124,7,50,50,손유정/41,,002,4.25,25,
2021,5,1,2,5,A1,8,이동준,남,36,54,6,6,22.2,44.4,55.6,18.22,4211 5435,0,0,F0L0,0,08,,6,00.0/0,100.0/1,0.0/1,0.0/1,50.0/2,100.0/1,040,9,100,100,최재원/12,,063,2.5,0,
2021,5,1,2,6,A2,7,배혜민,남,40,55,5.33,5.33,0,33.3,50,18.41,2543 2414,0,0,F0L0,0,07,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,148,6.67,66.7,66.7,류석현/110,,105,0.5,0,
2021,5,1,3,1,A2,5,박종덕,남,43,56,6,5.86,14.3,28.6,57.1,18.16,1324 4343,0,0,F0L0,0,08,,2,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,089,8,100,100,한성근/22,,033,6,50,
2021,5,1,3,2,B2,15,김태영,남,31,66,2.5,2.5,0,16.7,16.7,18.75,5656 2656,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,078,10,100,100,이동준/11,,019,6,50,
2021,5,1,3,3,A1,2,김종민,남,44,56,6.5,6.5,12.5,50,75,18.29,3324 1225,0,0,F0L0,0,,,3,00.0/0,0.0/1,0.0/1,100.0/1,00.0/0,00.0/0,005,7,50,100,염윤정/23,,062,8,100,
2021,5,1,3,4,B2,6,김동민,남,43,54,6.5,6.5,25,37.5,75,18.12,1332 5413,0,0,F0L0,0,,,4,100.0/1,00.0/0,0.0/1,100.0/1,0.0/1,00.0/0,020,7,50,50,김보경/14,,044,8,50,
2021,5,1,3,5,B1,9,홍기철,남,39,69,2.67,2.67,0,0,16.7,18.92,6553 6463,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,144,7,50,100,박민영/23,,067,1.5,0,
2021,5,1,3,6,A2,11,기광서,남,37,55,4.88,4.88,12.5,25,50,18.22,5124 3356,0,0,F0L0,0,08,,4,100.0/1,100.0/1,00.0/0,00.0/0,00.0/0,0.0/2,125,6,33.3,66.7,김동민/153,,069,5,0,
2021,5,1,4,1,A1,3,이주영,여,39,55,6.86,6.71,0,57.1,85.7,18.27,3223 2421,0,0,F0L0,0,,,2,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,117,9,100,100,김지현/12,,029,9,100,
2021,5,1,4,2,B1,4,신동길,남,43,60,4.14,3.86,14.3,14.3,28.6,18.67,1453 5644,0,0,F0L0,0,,,2,00.0/0,100.0/1,00.0/0,0.0/1,00.0/0,00.0/0,138,7,50,100,권명호/23,,018,7,50,
2021,5,1,4,3,B2,14,서종원,남,32,59,2,2,0,0,0,18.82,4466 6600,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,092,8.67,100,100,조성인/221,,031,3,25,
2021,5,1,4,4,B2,14,고정환,남,34,63,4,3.86,0,28.6,28.6,18.5,2265 6444,0,0,F0L0,0,,,2,00.0/0,100.0/1,00.0/0,00.0/0,100.0/1,00.0/0,086,8,50,100,박종덕/13,,039,2.5,0,
2021,5,1,4,5,A2,2,최재원,남,53,58,5.57,5.57,14.3,42.9,57.1,18.58,1246 2355,0,0,F0L0,0,,,2,00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,00.0/0,077,9,100,100,송효석/21,,021,1.5,0,
2021,5,1,4,6,A2,1,김창규,남,50,59,4.14,4.14,14.3,28.6,28.6,18.27,5455 6125,0,0,F0L0,0,,,3,0.0/1,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,080,9,100,100,이미나/21,,038,3.67,0,
2021,5,1,5,1,A1,1,한  진,남,45,62,8,7.86,42.9,71.4,85.7,18.41,2141 2131,0,0,F0L0,0,,,3,0.0/1,00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,021,6,50,50,나병창/15,,017,8,50,
2021,5,1,5,2,B2,3,이미나,여,42,53,5.5,5.38,25,37.5,50,18.48,5121 3554,0,0,F0L0,0,,,4,100.0/1,100.0/1,00.0/0,0.0/1,100.0/1,00.0/0,075,7,50,100,이수빈/32,,015,4,0,
2021,5,1,5,3,B2,8,김동경,남,42,57,3.67,3,0,16.7,50,18.85,6026 3344,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,036,8,50,100,한종석/31,,008,3,25,
2021,5,1,5,4,B2,1,정민수,남,46,59,3.75,3.75,0,0,37.5,18.49,3566 3344,0,0,F0L0,0,,,4,00.0/0,00.0/0,0.0/1,0.0/1,0.0/1,0.0/1,074,8,100,100,고정환/22,,048,7,50,
2021,5,1,5,5,B1,7,류해광,남,37,63,3.71,3.71,0,14.3,28.6,18.49,5352 4554,0,0,F0L0,0,,,2,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,035,6,50,50,원용관/24,,043,8,100,
2021,5,1,5,6,A2,2,김효년,남,47,55,4.29,4.29,14.3,28.6,28.6,18.64,6465 1243,0,0,F0L0,0,,,2,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,068,9,100,100,김지영/12,,040,4,0,
2021,5,1,6,1,A1,1,곽현성,남,49,56,5.75,5.63,25,50,62.5,18.45,5312 2166,0,0,F0L0,0,,,2,00.0/0,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,017,6,0,100,김종목/33,,075,3.25,0,
2021,5,1,6,2,B1,10,박준호,남,35,65,4.5,4.5,0,0,66.7,18.79,6333 5354,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,143,7,50,100,김은지/32,,022,2,0,
2021,5,1,6,3,A2,3,문안나,여,37,50,5.33,5.33,16.7,33.3,50,18.56,5234 1562,0,0,F0L0,0,,,1,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,131,8.67,100,100,김태규/221,,047,10,100,
2021,5,1,6,4,B2,4,이창규,남,42,61,4,3.92,16.7,16.7,16.7,18.59,5541 5432,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,034,6,50,50,기광서/51,,053,7,50,
2021,5,1,6,5,B1,14,조규태,남,35,56,3.17,3,0,0,33.3,18.52,5365 3531,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,134,6,50,50,나병창/42,,013,8.67,100,
2021,5,1,6,6,B2,1,김종목,남,47,55,3.38,3.25,0,0,37.5,18.55,4633 6653,0,0,F0L0,0,,,4,0.0/1,0.0/1,0.0/1,00.0/0,00.0/0,0.0/1,061,7.33,66.7,66.7,이미나/511,,054,1.5,0,
2021,5,1,7,1,A2,7,배혜민,남,40,55,5.2,5.2,25,30,55,0.25,1634 6536,0,0,F0L0,0,02,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,148,6.67,66.7,66.7,류석현/110,,105,0.5,0,
2021,5,1,7,2,A1,10,김태규,남,37,57,7.28,7.28,22.2,66.7,83.3,0.21,2212 5321,0,0,F0L0,0,01,,1,00.0/0,00.0/0,00.0/0,00.0/0,100.0/1,00.0/0,064,6,50,50,손동민/15,,026,4.75,25,
2021,5,1,7,3,A1,13,김도휘,남,36,58,7.13,7,40,60,66.7,0.19,4211 4421,0,0,F0L0,0,02,,1,00.0/0,100.0/1,00.0/0,00.0/0,00.0/0,00.0/0,124,7,50,50,손유정/41,,002,4.25,25,
2021,5,1,7,4,B1,1,황만주,남,50,61,4.36,4.32,14.3,28.6,35.7,0.29,6642 6665,0,0,F0L0,0,01,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,079,10,100,100,김인혜/11,,034,1,0,
2021,5,1,7,5,B1,1,권명호,남,52,60,4.5,4.5,7.1,21.4,35.7,0.29,4442 3562,0,0,F0L0,0,02,,1,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,071,10,100,100,김민천/11,,030,7,50,
2021,5,1,7,6,A2,3,박정아,여,42,51,5.33,5.33,11.1,33.3,50,0.27,5544 5412,0,0,F0L0,0,01,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,141,7,50,100,이지은/32,,042,5,0,
2021,5,1,8,1,A2,11,기광서,남,37,55,7.13,7.06,43.8,56.3,68.8,0.21,5124 5111,0,0,F0L0,0,03,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,125,6,33.3,66.7,김동민/153,,069,5,0,
2021,5,1,8,2,A1,8,이동준,남,36,54,5.6,5.6,20,33.3,46.7,0.16,4241 1542,0,0,F0L0,0,02,,1,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,040,9,100,100,최재원/12,,063,2.5,0,
2021,5,1,8,3,B1,2,김기한,남,48,55,3.22,3.11,0,11.1,16.7,0.28,4365 5664,0,0,F0L0,0,01,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,120,8,100,100,주은석/22,,035,6,50,
2021,5,1,8,4,A1,12,조성인,남,33,57,7.25,6.25,43.8,75,75,0.15,2211 2512,0,0,F0L0,0,02,,1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,100.0/1,033,6,50,50,전정환/15,,060,3,0,
2021,5,1,8,5,B1,2,사재준,남,47,62,4,3.88,6.3,6.3,37.5,0.23,6643 3631,0,0,F0L0,0,01,,2,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,0.0/1,076,6,50,50,김도휘/42,,016,6,50,
2021,5,1,8,6,A2,5,박종덕,남,43,56,7.28,7.22,27.8,55.6,83.3,0.13,1323 4621,0,0,F0L0,0,03,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,089,8,100,100,한성근/22,,033,6,50,
2021,5,2,1,1,B1,9,홍기철,남,39,69,2.67,2.67,0,0,16.7,18.92,6553 6463,0,0,F0L0,0,07,온03-5-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,144,7,50,100,박민영/23,,067,1.5,0,
2021,5,2,1,2,A1,1,한  진,남,45,62,8,7.86,42.9,71.4,85.7,18.41,2141 2131,0,0,F0L0,0,08,온05-4-1,3,0.0/1,00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,021,6,50,50,나병창/15,,017,8,50,
2021,5,2,1,3,A2,1,김창규,남,50,59,4.14,4.14,14.3,28.6,28.6,18.27,5455 6125,0,0,F0L0,0,08,온04-3-6,3,0.0/1,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,080,9,100,100,이미나/21,,038,3.67,0,
2021,5,2,1,4,A2,2,최재원,남,53,58,5.57,5.57,14.3,42.9,57.1,18.58,1246 2355,0,0,F0L0,0,07,온04-5-5,2,00.0/0,00.0/0,100.0/1,100.0/1,00.0/0,00.0/0,077,9,100,100,송효석/21,,021,1.5,0,
2021,5,2,1,5,B2,15,김태영,남,31,66,2.5,2.5,0,16.7,16.7,18.75,5656 2656,0,0,F0L0,0,,온03-6-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,078,10,100,100,이동준/11,,019,6,50,
2021,5,2,1,6,A2,3,문안나,여,37,50,5.33,5.33,16.7,33.3,50,18.56,5234 1562,0,0,F0L0,0,07,온06-3-3,1,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,131,8.67,100,100,김태규/221,,047,10,100,
2021,5,2,2,1,A1,2,김종민,남,44,56,6.5,6.5,12.5,50,75,18.29,3324 1225,0,0,F0L0,0,08,온03-2-3,3,00.0/0,0.0/1,0.0/1,100.0/1,00.0/0,00.0/0,005,7,50,100,염윤정/23,,062,8,100,
2021,5,2,2,2,A1,1,곽현성,남,49,56,5.75,5.63,25,50,62.5,18.45,5312 2166,0,0,F0L0,0,07,온06-1-1,2,00.0/0,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,017,6,0,100,김종목/33,,075,3.25,0,
2021,5,2,2,3,B1,4,신동길,남,43,60,4.14,3.86,14.3,14.3,28.6,18.67,1453 5644,0,0,F0L0,0,07,온04-4-2,2,00.0/0,100.0/1,00.0/0,0.0/1,00.0/0,00.0/0,138,7,50,100,권명호/23,,018,7,50,
2021,5,2,2,4,A1,3,이주영,여,39,55,6.86,6.71,0,57.1,85.7,18.27,3223 2421,0,0,F0L0,0,08,온04-1-1,2,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,117,9,100,100,김지현/12,,029,9,100,
2021,5,2,2,5,A2,1,우진수,남,45,54,5.67,5.67,16.7,50,66.7,18.37,2612 6354,0,0,F0L0,0,07,온01-2-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,097,10,100,100,김도휘/11,,036,1,0,
2021,5,2,2,6,B1,2,김기한,남,48,55,5.83,5.83,16.7,50,50,18.68,4224 1636,0,0,F0L0,0,,"온01-3-4, 일08-4-3",0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,120,8,100,100,주은석/22,,035,6,50,
2021,5,2,3,1,B1,14,조규태,남,35,56,3.17,3,0,0,33.3,18.52,5365 3531,0,0,F0L0,0,08,온06-4-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,134,6,50,50,나병창/42,,013,8.67,100,
2021,5,2,3,2,A2,3,박정아,여,42,51,4.86,4.86,0,28.6,57.1,18.37,5523 5232,0,0,F0L0,0,,"온01-1-1, 일07-6-6",2,00.0/0,00.0/0,0.0/1,0.0/1,00.0/0,00.0/0,141,7,50,100,이지은/32,,042,5,0,
2021,5,2,3,3,B2,6,김동민,남,43,54,6.5,6.5,25,37.5,75,18.12,1332 5413,0,0,F0L0,0,,온03-3-4,4,100.0/1,00.0/0,0.0/1,100.0/1,0.0/1,00.0/0,020,7,50,50,김보경/14,,044,8,50,
2021,5,2,3,4,B1,1,권명호,남,52,60,4.75,4.5,0,12.5,37.5,18.52,4423 5434,0,0,F0L0,0,,"온02-6-2, 일07-5-5",4,00.0/0,0.0/1,0.0/1,00.0/0,100.0/1,0.0/1,071,10,100,100,김민천/11,,030,7,50,
2021,5,2,3,5,A2,2,김효년,남,47,55,4.29,4.29,14.3,28.6,28.6,18.64,6465 1243,0,0,F0L0,0,08,온05-5-6,2,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,068,9,100,100,김지영/12,,040,4,0,
2021,5,2,3,6,B1,10,박준호,남,35,65,4.5,4.5,0,0,66.7,18.79,6333 5354,0,0,F0L0,0,,온06-5-2,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,143,7,50,100,김은지/32,,022,2,0,
2021,5,2,4,1,B1,1,황만주,남,50,61,4.5,4.5,12.5,25,37.5,18.51,6642 1354,0,0,F0L0,0,,"온01-4-3, 일07-3-4",4,0.0/1,100.0/1,00.0/0,00.0/0,0.0/1,0.0/1,079,10,100,100,김인혜/11,,034,1,0,
2021,5,2,4,2,A2,5,박종덕,남,43,56,6,5.86,14.3,28.6,57.1,18.16,1324 4343,0,0,F0L0,0,,"온03-1-1, 일08-3-6",2,00.0/0,100.0/1,00.0/0,00.0/0,0.0/1,00.0/0,089,8,100,100,한성근/22,,033,6,50,
2021,5,2,4,3,B2,1,정민수,남,46,59,3.75,3.75,0,0,37.5,18.49,3566 3344,0,0,F0L0,0,,온05-3-4,4,00.0/0,00.0/0,0.0/1,0.0/1,0.0/1,0.0/1,074,8,100,100,고정환/22,,048,7,50,
2021,5,2,4,4,B2,3,이미나,여,42,53,5.5,5.38,25,37.5,50,18.48,5121 3554,0,0,F0L0,0,,온05-1-2,4,100.0/1,100.0/1,00.0/0,0.0/1,100.0/1,00.0/0,075,7,50,100,이수빈/32,,015,4,0,
2021,5,2,4,5,A2,7,배혜민,남,40,55,5.33,5.33,0,33.3,50,18.41,2543 2414,0,0,F0L0,0,,"온02-2-6, 일07-1-1",0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,148,6.67,66.7,66.7,류석현/110,,105,0.5,0,
2021,5,2,4,6,B1,6,권일혁,남,40,60,3.33,3.33,0,16.7,16.7,18.61,2566 4464,0,0,F0L0,0,,온02-4-1,1,00.0/0,00.0/0,100.0/1,00.0/0,00.0/0,00.0/0,062,7.33,33.3,100,김민천/313,,066,3.5,0,
2021,5,2,5,1,B2,8,김동경,남,42,57,3.67,3,0,16.7,50,18.85,6026 3344,0,0,F0L0,0,,온05-2-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,036,8,50,100,한종석/31,,008,3,25,
2021,5,2,5,2,B2,4,이창규,남,42,61,4,3.92,16.7,16.7,16.7,18.59,5541 5432,0,0,F0L0,0,,온06-2-4,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,034,6,50,50,기광서/51,,053,7,50,
2021,5,2,5,3,A1,8,이동준,남,36,54,6,6,22.2,44.4,55.6,18.22,4211 5435,0,0,F0L0,0,,"온02-3-5, 일08-6-2",6,00.0/0,100.0/1,0.0/1,0.0/1,50.0/2,100.0/1,040,9,100,100,최재원/12,,063,2.5,0,
2021,5,2,5,4,B2,14,서종원,남,32,59,2,2,0,0,0,18.82,4466 6600,0,0,F0L0,0,,온04-6-3,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,092,8.67,100,100,조성인/221,,031,3,25,
2021,5,2,5,5,A2,11,기광서,남,37,55,4.88,4.88,12.5,25,50,18.22,5124 3356,0,0,F0L0,0,,"온03-4-6, 일08-2-1",4,100.0/1,100.0/1,00.0/0,00.0/0,00.0/0,0.0/2,125,6,33.3,66.7,김동민/153,,069,5,0,
2021,5,2,5,6,A1,10,김태규,남,37,57,6.57,6.57,28.6,57.1,71.4,18.39,2151 2352,0,0,F0L0,0,,"온01-5-5, 일07-2-2",2,100.0/1,100.0/1,00.0/0,00.0/0,00.0/0,00.0/0,064,6,50,50,손동민/15,,026,4.75,25,
2021,5,2,6,1,B2,1,김종목,남,47,55,3.38,3.25,0,0,37.5,18.55,4633 6653,0,0,F0L0,0,,온06-6-6,4,0.0/1,0.0/1,0.0/1,00.0/0,00.0/0,0.0/1,061,7.33,66.7,66.7,이미나/511,,054,1.5,0,
2021,5,2,6,2,B1,7,류해광,남,37,63,3.71,3.71,0,14.3,28.6,18.49,5352 4554,0,0,F0L0,0,,온05-6-5,2,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,035,6,50,50,원용관/24,,043,8,100,
2021,5,2,6,3,B2,14,고정환,남,34,63,4,3.86,0,28.6,28.6,18.5,2265 6444,0,0,F0L0,0,,온04-2-4,2,00.0/0,100.0/1,00.0/0,00.0/0,100.0/1,00.0/0,086,8,50,100,박종덕/13,,039,2.5,0,
2021,5,2,6,4,B1,2,사재준,남,47,62,4.5,4.5,0,33.3,33.3,18.68,6454 2232,0,0,F0L0,0,,"온01-6-2, 일08-5-5",1,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,076,6,50,50,김도휘/42,,016,6,50,
2021,5,2,6,5,A1,13,김도휘,남,36,58,7.11,6.89,44.4,55.6,66.7,18.08,4211 1531,0,0,F0L0,0,,"온02-5-4, 일07-4-3",6,0.0/1,100.0/1,0.0/1,100.0/1,100.0/2,00.0/0,124,7,50,50,손유정/41,,002,4.25,25,
2021,5,2,6,6,A1,12,조성인,남,33,57,8,8,40,80,90,18.21,2212 1135,0,0,F0L0,0,,"온02-1-3, 일08-1-4",4,00.0/0,100.0/1,00.0/0,100.0/1,100.0/1,100.0/1,033,6,50,50,전정환/15,,060,3,0,
2021,5,2,7,1,A2,3,문안나,여,37,50,4.13,4.13,0,18.8,37.5,0.26,5654 2535,0,0,F0L0,0,01,온06-3-3,1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,131,8.67,100,100,김태규/221,,047,10,100,
2021,5,2,7,2,A2,1,우진수,남,45,54,5.72,5.72,16.7,33.3,61.1,0.19,5314 5332,0,0,F0L0,0,02,온01-2-6,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,097,10,100,100,김도휘/11,,036,1,0,
2021,5,2,7,3,A2,2,최재원,남,53,58,5.71,5.64,14.3,50,57.1,0.23,1262 4236,0,0,F0L0,0,01,온04-5-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,077,9,100,100,송효석/21,,021,1.5,0,
2021,5,2,7,4,B1,9,홍기철,남,39,69,4.67,4.67,16.7,27.8,50,0.26,5125 2466,0,0,F0L0,0,01,온03-5-5,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,144,7,50,100,박민영/23,,067,1.5,0,
2021,5,2,7,5,B1,4,신동길,남,43,60,4.88,4.75,6.3,12.5,56.3,0.26,1433 2634,0,0,F0L0,0,02,온04-4-2,1,00.0/0,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,138,7,50,100,권명호/23,,110,6,50,
2021,5,2,7,6,A1,1,곽현성,남,49,56,6.21,5.95,26.3,42.1,63.2,0.25,5321 3315,0,0,F0L0,0,02,온06-1-1,1,00.0/0,00.0/0,00.0/0,00.0/0,100.0/1,00.0/0,017,6,0,100,김종목/33,,075,3.25,0,
2021,6,1,1,1,A2,2,이용세,남,49,57,5.5,5.5,16.7,50,50,18.88,2542 6163,0,0,F0L0,0,07,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,003,5.5,50,50,박석문/16,,090,6,40,
2021,6,1,1,2,B1,4,박상현,남,42,58,4.17,4.17,0,16.7,50,18.63,3556 2355,0,0,F0L0,0,08,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,140,3,25,25,김승택/61,김채현/06,064,8,60,
2021,6,1,1,3,A1,5,주은석,남,39,57,7.25,6.75,25,75,87.5,18.3,3022 2112,0,0,F0L0,0,06,,4,0.0/1,100.0/1,00.0/0,00.0/0,00.0/0,50.0/2,028,3,0,25,송효범/43,한유형/66,023,4,25,
2021,6,1,1,4,B1,1,김국흠,남,50,63,2.75,2.75,12.5,12.5,12.5,18.24,4656 6651,0,0,F0L0,0,06,,4,00.0/0,0.0/1,0.0/1,0.0/1,0.0/1,00.0/0,018,7,75,75,한  진/22,황만주/42,093,4.33,33.3,
2021,6,1,1,5,A1,1,나병창,남,46,59,6.25,6,12.5,50,62.5,18.44,1542 2324,0,0,F0L0,0,07,,4,0.0/1,100.0/1,00.0/0,00.0/0,100.0/1,0.0/1,030,8.8,80,100,권일혁/231,한성근/11,011,9,100,
2021,6,1,1,6,A1,7,심상철,남,39,56,8,8,66.7,66.7,83.3,18.55,1151 1323,0,0,F0L0,0,08,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,015,2.4,20,20,문성현/666,최인원/26,106,1.25,0,
2021,6,1,2,1,A2,3,이지수,여,41,56,7.67,7.67,66.7,66.7,66.7,18.52,1141 5141,0,0,F0L0,0,07,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,065,6.2,40,80,김강현/331,김종희/26,101,5,20,
2021,6,1,2,2,B1,2,김정구,남,49,53,6.75,6.75,50,50,62.5,18.42,4153 1511,0,0,F0L0,0,08,,2,00.0/0,00.0/0,0.0/1,00.0/0,100.0/1,00.0/0,095,2.5,0,25,황만주/66,장수영/53,051,3.75,25,
2021,6,1,2,3,B1,1,김대선,남,51,53,6,6,16.7,50,50,18.65,1254 4223,0,0,F0L0,0,07,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,053,6.8,40,80,신동길/143,염윤정/32,059,7.6,80,
2021,6,1,2,4,B2,16,염윤정,여,33,52,7,7,0,50,100,17.85,2332,0,0,F0L0,0,,,4,00.0/0,00.0/0,100.0/1,50.0/2,0.0/1,00.0/0,130,1.25,0,0,김현주/56,정민수/66,095,5.5,25,
2021,6,1,2,5,B1,1,조현귀,남,53,61,3.5,3.33,0,0,33.3,18.75,4365 3533,0,0,F0L0,0,08,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,106,7,50,75,이택근/23,윤동오/41,108,3.6,20,
2021,6,1,2,6,B2,14,이지은,여,31,51,3.57,3.57,0,14.3,28.6,18.51,3265 5455,0,0,F0L0,0,,,2,00.0/0,00.0/0,100.0/1,0.0/1,00.0/0,00.0/0,087,1.33,0,0,엄광호/66,이종인/5,032,6.5,50,
2021,6,1,3,1,A2,1,서화모,남,47,59,6.67,6.67,33.3,50,66.7,18.8,1351 4214,0,0,F0L0,0,08,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,136,5.5,0,75,전두식/34,송효석/33,070,4.5,25,
2021,6,1,3,2,A1,14,박원규,남,28,57,8.67,8.67,66.7,66.7,100,18.31,1313 1111,0,0,F0L0,0,,,1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,100.0/1,047,4.5,25,50,박진서/55,임태경/23,061,6,40,
2021,6,1,3,3,B2,2,한  운,남,48,55,5.33,5.33,0,50,50,18.57,2245 5233,0,0,F0L0,0,,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,104,2.8,0,20,사재준/664,이진휘/35,109,6.5,50,
2021,6,1,3,4,A2,1,장영태,남,46,58,4.5,4.17,0,16.7,50,18.54,3435 6222,0,0,F0L0,0,08,,0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,137,2.6,0,20,김종목/463,엄광호/66,028,6.4,20,
2021,6,1,3,5,B1,9,김지훈,남,35,60,6.43,6.43,28.6,57.1,71.4,18.57,6235 2113,0,0,F0L0,0,,,2,00.0/0,100.0/1,0.0/1,00.0/0,00.0/0,00.0/0,082,3.25,0,0,최광성/46,정훈민/44,065,8,66.7,
