연도,회차,일차,경주번호,번호,등급,기수,선수명,성별,나이,체중,최근6회차_평균착순점,최근6회차_평균득점,최근6회차_승률,최근6회차_연대율2,최근6회차_연대율3,최근6회차_평균ST,최근8경주_착순,연간성적_평균착순점,연간성적_연대율,FL,평균사고점,금일출주경주,전일성적,출주횟수,코스_1코스,코스_2코스,코스_3코스,코스_4코스,코스_5코스,코스_6코스,모터번호,모터_평균착순점,모터_연대율2,모터_연대율3,전탑승선수1,전탑승선수2,보트번호,보트_평균착순점,보트_연대율,특이사항
2018,41,2,13,5,B1,12,조성인,남,30,58,6.89,6.78,33.3,55.6,77.8,0.24,1123 2212,5.74,46.2,F0L0,0.13,06,일13-1-3,23,100.0/5,66.7/3,66.7/3,25.0/4,33.3/3,20.0/5,081,6.69,52.4,78.6,정주현/62,장수영/133,057,6.2,46.7,
2018,41,2,13,6,B1,1,한  진,남,42,58,5.56,5.5,25,37.5,56.3,0.26,6332 4111,5.19,33.3,F0L0,0.06,,일08-2-4,31,66.7/6,16.7/6,14.3/7,50.0/4,25.0/4,0.0/4,094,6.55,45.2,59.5,김효년/131,박상현/151,078,5.68,42.4,
2018,41,2,14,1,B1,10,이경섭,남,35,59,5.35,5.05,20,40,55,0.18,6212 1615,4.94,30.6,F0L0,0.32,,일07-2-4,31,100.0/5,66.7/3,16.7/6,0.0/4,16.7/6,14.3/7,149,6.62,50,66.7,고정환/565,민영건/50,007,5.98,34.5,
2018,41,2,14,2,A2,6,손제민,남,36,59,7.6,7.17,46.7,60,73.3,0.2,4114 2311,6.8,56,F0L0,0.33,,온16-3-4,34,87.5/8,66.7/3,50.0/6,75.0/4,66.7/6,28.6/7,106,4.29,20,34.5,원용관/443,여현창/2563,021,5.35,37.3,
2018,41,2,14,3,B2,2,박석문,남,55,58,6.21,6.07,28.6,50,57.1,0.19,2544 2112,5.74,42.9,F0L0,0.14,,"일06-2-5, 온16-5-1",21,100.0/2,50.0/4,33.3/3,40.0/5,33.3/3,0.0/4,122,7.28,59,79.5,안지민/044,이태희/43,009,5.31,29.2,
2018,41,2,14,4,B2,15,이  인,남,31,60,1.2,-0.75,0,0,0,0.33,5666 4606,1.2,0,F1L0,1.95,,"온01-4-5, 일08-4-1",9,00.0/0,0.0/2,0.0/2,0.0/2,0.0/1,0.0/2,091,5.37,33.3,51.9,김대선/2113,윤영일/3534,104,5.94,44.7,
2018,41,2,14,5,A2,8,정주현,남,34,52,6,5.94,23.5,52.9,64.7,0.24,6566 2321,5.58,43.8,F0L0,0.05,05,일10-2-2,32,60.0/5,80.0/5,50.0/6,14.3/7,60.0/5,0.0/4,146,4.67,27.5,47.1,김종희/635,이지은/6546,058,5,31,
2018,41,2,14,6,B1,2,윤영일,남,44,58,4.53,4.21,0,29.4,47.1,0.23,3534 2325,4.45,26.3,F0L0,0.33,,일14-6-3,25,25.0/4,60.0/5,66.7/3,0.0/2,33.3/6,0.0/5,109,4.13,24.5,35.8,구남우/666,나병창/6534,019,4.75,25,
2018,41,2,15,1,A2,7,장수영,남,38,55,5.83,5.66,0,66.7,66.7,18.82,2225 2634,5.83,66.7,F0L0,0,04,일11-1-5,6,100.0/2,100.0/1,0.0/1,0.0/1,100.0/1,00.0/0,097,6.18,50,64,전두식/332,곽현성/111,038,4.96,31.9,
2018,41,2,15,2,B2,3,이시원,여,37,53,4,4,33.3,33.3,33.3,19,1666 5,4,33.3,F0L0,0,,일08-5-3,3,00.0/0,100.0/1,0.0/1,0.0/1,00.0/0,00.0/0,071,5.67,33.3,57.4,한  진/633,김도환/4143,055,4.98,33.3,
2018,41,2,15,3,A1,10,김완석,남,36,56,6.67,6.67,16.7,50,83.3,18.8,5123 2335,6.67,50,F0L0,0,03,일05-4-2,5,00.0/0,0.0/1,100.0/1,100.0/1,00.0/0,50.0/2,105,4.76,25.5,41.2,홍기철/545,강영길/444,046,4.9,29.3,
2018,41,2,15,4,A1,3,이주영,여,36,54,6.67,6.67,16.7,50,66.7,18.7,4241 3225,6.4,40,F0L0,0,06,"온01-3-6, 일07-1-2",4,50.0/2,100.0/1,00.0/0,00.0/0,00.0/0,0.0/1,133,5.3,32,56,한  운/524,반혜진/2463,107,6.15,40.4,
2018,41,2,15,5,B1,14,조규태,남,32,57,5,4.92,0,33.3,33.3,18.88,4244 2566,5,33.3,F0L0,0,,"일06-4-3, 일13-5-2",4,0.0/1,100.0/1,0.0/1,00.0/0,0.0/1,00.0/0,153,4.87,30.8,50,이지수/35,이택근/3142,036,6.27,40.9,
2018,41,2,15,6,B2,15,정승호,남,29,61,1.5,0.5,0,0,0,19.54,56,1.5,0,F0L0,1,05,일12-6-2,2,00.0/0,0.0/1,00.0/0,00.0/0,0.0/1,00.0/0,009,6.38,50,69.2,양원준/512,조성인/1123,005,4.65,28.8,
2018,41,2,16,1,B2,15,김경일,남,30,49,5.67,5.67,33.3,33.3,66.7,18.96,613,5.67,33.3,F0L0,0,,일06-5-6,3,00.0/0,100.0/1,00.0/0,0.0/1,0.0/1,00.0/0,121,5.18,40,50,지현욱/451,지현욱/3,051,6.21,39.5,
2018,41,2,16,2,A2,2,한  운,남,45,55,6.67,6.67,16.7,50,66.7,18.83,4143 2255,6.4,40,F0L0,0,,일14-3-1,3,0.0/1,00.0/0,0.0/1,100.0/1,00.0/0,00.0/0,049,6.54,48.6,67.6,손동민/13,최영재/111,032,5.62,36.7,
2018,41,2,16,3,A1,6,김계영,여,39,53,8.33,8.33,66.7,66.7,83.3,18.54,1111 4334,10,100,F0L0,0,04,"일08-3-2, 온15-4-5",3,00.0/0,00.0/0,100.0/1,100.0/1,100.0/1,00.0/0,135,3.93,19,33.3,고정환/6665,이미나/42,095,5.08,33.3,
2018,41,2,16,4,B2,1,박민수,남,47,57,6.67,6,50,66.7,66.7,18.76,1520 1125,5,50,F0L0,0,03,일04-2-2,3,00.0/0,00.0/0,00.0/0,50.0/2,00.0/0,100.0/1,061,5.04,29.4,51,김세원/156,주은석/332,082,5.15,38.9,
2018,41,2,16,5,B2,15,한유형,여,30,52,6,5.83,0,33.3,66.7,18.9,342,6,33.3,F0L0,0.17,07,일03-6-6,3,0.0/1,100.0/1,00.0/0,0.0/1,00.0/0,00.0/0,155,8.14,70.3,86.5,길현태/31,최광성/1,029,5.89,40.9,
2018,41,2,16,6,B1,1,권현기,남,47,59,4.5,4.5,0,16.7,50,18.86,3325 6452,6.67,33.3,F0L0,0,,일03-5-2,2,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,00.0/0,006,4.9,34,48,박석문/25,문성현/6656,088,5.61,42.9,
2018,42,1,1,1,B2,14,문성현,남,27,63,3.43,3.43,14.3,14.3,28.6,18.85,6635 1555,4,20,F0L0,0,08,,4,0.0/1,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,042,5.63,44.4,57.4,박상현/5534,사재준/3321,107,6.21,38.5,
2018,42,1,1,2,A2,5,주은석,남,36,58,6.86,6.86,28.6,71.4,71.4,18.64,5511 2221,6.67,66.7,F0L0,0,,,5,100.0/2,00.0/0,00.0/0,00.0/0,50.0/2,0.0/1,003,4.7,29.8,43.9,어선규/324,권일혁/56,091,5.2,33.3,
2018,42,1,1,3,A2,11,박진서,남,37,58,6,5.92,16.7,50,50,18.71,1242 5423,7.5,75,F0L0,0.25,13,,3,00.0/0,00.0/0,00.0/0,50.0/2,00.0/0,100.0/1,062,4.26,23.4,34,김기한/536,정훈민/644,083,5.26,31,
2018,42,1,1,4,B2,7,손동민,남,36,53,5.5,5.5,16.7,33.3,50,18.83,6312 4422,6.25,50,F0L0,0,,,3,00.0/0,100.0/1,0.0/1,00.0/0,0.0/1,00.0/0,063,4.87,22.2,46.3,오세준/646,서화모/264,080,5.23,36.8,
2018,42,1,1,5,B2,15,신선길,남,29,61,2,2,0,0,0,19.61,55,2,0,F0L0,0,10,,2,0.0/1,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,101,6.04,45.7,67.4,이종인/1234,김영민/426,046,4.71,26.7,
2018,42,1,1,6,A1,2,김종민,남,41,55,5.29,5.15,0,42.9,42.9,18.78,4622 4242,5,40,F0L0,1,11,,4,00.0/0,00.0/0,100.0/1,0.0/1,50.0/2,00.0/0,007,6.1,47.5,64.4,한종석/6112,이택근/512,079,5,29.4,
2018,42,1,2,1,A1,4,어선규,남,40,58,6.83,6.66,33.3,50,83.3,18.86,3613 1225,5.75,25,F0L0,0.25,11,,3,00.0/0,0.0/1,00.0/0,100.0/1,0.0/1,00.0/0,020,6.19,53.7,63,이미나/2211,한유형/666,004,5.05,32.1,
2018,42,1,2,2,B2,6,양원준,남,41,59,3.17,3.09,0,16.7,16.7,18.98,4666 2461,3,20,F0L0,0,,,3,00.0/0,0.0/2,0.0/1,00.0/0,00.0/0,00.0/0,059,4.25,23.2,37.5,원용관/6266,이종인/363,033,5.41,33.3,
2018,42,1,2,3,A2,7,류해광,남,34,60,2.67,2.59,0,0,16.7,18.95,3655 4665,3,0,F0L0,0.17,09,,5,0.0/2,0.0/2,0.0/1,00.0/0,00.0/0,00.0/0,107,4.07,22.2,37,김태영/6555,서종원/366,069,5.7,39.6,
2018,42,1,2,4,A1,2,김현철,남,49,55,6.67,6.59,16.7,33.3,83.3,18.86,1234 3321,7,50,F0L0,0,13,,3,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,100.0/2,061,5.25,32.7,54.5,박민수/1232,김세원/156,055,5.08,35.4,
2018,42,1,2,5,A2,1,길현태,남,42,58,5.67,5.67,16.7,33.3,66.7,18.87,5532 3122,4.8,20,F0L0,0,,,4,0.0/1,0.0/1,100.0/1,00.0/0,00.0/0,0.0/1,046,5.58,32,56,박원규/312,전정환/55,006,5,31.5,
2018,42,1,2,6,B1,4,김세원,남,38,60,4.67,4.67,0,16.7,66.7,19,3362 6353,4.4,20,F0L0,0,12,,4,00.0/0,100.0/1,00.0/0,0.0/2,00.0/0,0.0/1,070,4.94,34.7,40.8,이재학/151,김승택/2341,061,5.16,33.3,
2018,42,1,3,1,B2,15,김지영,여,31,55,4,3.85,7.7,30.8,38.5,0.28,5656 5662,4.67,40,F0L0,0.13,15,,13,50.0/2,66.7/3,0.0/2,0.0/2,33.3/3,0.0/1,056,6.48,52.1,60.4,권명호/4213,김은지/51,105,5.04,28,
2018,42,1,3,2,A2,3,박정아,여,39,49,7.12,7.06,35.3,64.7,70.6,0.24,2112 6245,5.92,44.1,F0L0,0.05,10,,37,100.0/5,42.9/7,40.0/5,57.1/7,33.3/6,14.3/7,005,5.56,31.6,59.6,나병창/3343,우진수/154,041,6.37,48.1,
2018,42,1,3,3,A1,5,여현창,남,39,60,6.11,5.87,26.3,42.1,63.2,0.18,3412 5635,6.21,47.9,F0L0,0.2,,,31,100.0/5,60.0/5,100.0/4,20.0/5,40.0/5,14.3/7,097,6.35,51.9,66.7,장수영/1231,전두식/332,013,4.86,31.7,
2018,42,1,3,4,A2,14,이휘동,남,29,55,4.72,4.72,11.1,16.7,44.4,0.22,5433 6344,5.3,32.6,F0L0,0,13,,29,80.0/5,0.0/6,0.0/3,20.0/5,16.7/6,25.0/4,060,4.89,28.3,50.9,김지훈/4553,오세준/632,054,5.57,32.1,
2018,42,1,3,5,A1,12,유석현,남,32,56,6.79,6.68,26.3,63.2,73.7,0.27,2415 1232,6.98,59.3,F0L0,0.09,16,,31,100.0/5,60.0/5,0.0/5,66.7/6,60.0/5,40.0/5,113,4.26,19,39.7,송효범/6566,권명호/365,058,5.14,33.3,
2018,42,1,3,6,A1,11,김응선,남,33,58,6.84,6.73,42.1,57.9,63.2,0.19,5415 1345,7.09,60,F0L0,0.09,11,,47,88.9/9,55.6/9,62.5/8,57.1/7,57.1/7,14.3/7,051,5,28.6,48.2,문안나/3211,김민천/32,016,5.38,33.9,
2018,42,1,4,1,A1,7,심상철,남,36,58,7.81,7.62,43.8,68.8,75,0.22,1212 4161,7.72,70.2,F0L0,0.15,13,,36,100.0/6,66.7/9,66.7/6,100.0/6,60.0/5,50.0/4,149,6.48,47.8,65.2,이경섭/4532,고정환/565,059,4.11,21.7,
2018,42,1,4,2,A2,1,정인교,남,52,49,3.44,3.41,5.6,16.7,22.2,0.28,6624 4166,5.08,34,F0L0,0.02,11,,32,33.3/6,66.7/3,40.0/5,33.3/6,0.0/8,25.0/4,028,3.85,19.6,28.3,정용진/635,김동민/2424,065,4.9,31.3,
2018,42,1,4,3,B2,8,전두식,남,38,58,5.43,5.29,7.1,28.6,64.3,0.29,3324 5623,4.46,22.9,F0L0,0.14,,,22,50.0/4,20.0/5,100.0/1,20.0/5,0.0/4,0.0/3,126,3.5,11.9,28.6,조현귀/54,김성찬/55,028,5.56,34.5,
2018,42,1,4,4,B2,12,이상문,남,34,58,4.71,4.64,7.1,21.4,35.7,0.27,2434 5552,3.87,15.8,F0L0,0.07,16,,24,33.3/3,0.0/5,0.0/4,0.0/4,0.0/3,20.0/5,026,3.12,4.9,19.5,장영태/435,박설희/53,020,5.02,34.8,
2018,42,1,4,5,A2,1,장영태,남,43,59,6.22,6.19,22.2,38.9,72.2,0.22,4352 3236,6.04,38.8,F0L0,0.02,,,35,33.3/6,33.3/6,42.9/7,50.0/6,40.0/5,0.0/5,068,5.36,41.8,56.4,한준희/665,이승일/221,034,6.24,52,
2018,42,1,4,6,B2,10,김태규,남,34,59,5.29,5.22,7.1,35.7,42.9,0.26,5423 1444,4.88,37.5,F0L0,0.07,15,,24,80.0/5,66.7/3,33.3/3,0.0/4,50.0/4,0.0/5,006,4.74,31.5,44.4,권현기/4645,박석문/25,106,5.75,44.4,
2018,42,1,5,1,B2,6,문주엽,남,37,58,5.86,5.82,7.1,35.7,57.1,0.26,4244 3521,4.51,20.9,F0L0,0.04,16,,27,50.0/4,50.0/2,33.3/6,25.0/4,33.3/6,0.0/5,158,4.93,29.6,42.6,박영수/3356,박진서/341,052,5.5,31.5,
2018,42,1,5,2,B1,11,기광서,남,34,58,5.06,4.95,16.7,33.3,38.9,0.28,1454 4344,4.85,32.5,F0L0,0.11,,,23,20.0/5,25.0/4,40.0/5,25.0/4,0.0/1,50.0/4,053,5.45,39.3,55.4,김인혜/5322,문주엽/42,095,5.06,30.2,
2018,42,1,5,3,B1,2,김정구,남,46,55,4.38,4.29,18.8,25,31.3,0.25,5156 6413,4.37,24.4,F0L0,0.09,15,,24,66.7/3,66.7/3,25.0/4,0.0/6,0.0/3,0.0/5,117,4.32,19.6,39.3,구본선/5555,김강현/665,071,5.77,41.7,
2018,42,1,5,4,B1,1,강지환,남,40,61,4.76,4.61,5.9,17.6,52.9,0.28,5126 3653,5.05,24.4,F0L0,0.15,,,29,60.0/5,28.6/7,50.0/4,40.0/5,0.0/3,0.0/5,066,5.46,35.6,59.3,윤동오/4242,주은석/641,104,5.67,41.2,
2018,42,1,5,5,B2,12,임정택,남,31,59,3.31,3,0,0,25,0.26,4630 3456,3.34,5.3,F0L0,0.36,12,,22,0.0/3,0.0/5,0.0/1,0.0/6,0.0/4,33.3/3,033,4.93,28.6,48.2,김민천/4266,신선길/66,029,5.6,37.5,
2018,42,1,5,6,B1,11,정훈민,남,32,55,5.25,5.09,18.8,31.3,43.8,0.22,6443 5521,5,27.5,F0L0,0.16,,,25,0.0/4,75.0/4,33.3/3,20.0/5,20.0/5,0.0/4,031,5.81,42.3,61.5,김도환/2636,김계영/222,019,4.55,22.7,
2018,42,1,6,1,A2,1,서화모,남,44,56,4.74,4.63,0,26.3,47.4,0.27,2642 4235,5.69,38.2,F0L0,0.11,,,36,60.0/5,50.0/4,57.1/7,14.3/7,33.3/6,14.3/7,106,4.36,20.3,35.6,손제민/6143,원용관/443,097,6.37,48.1,
2018,42,1,6,2,A1,6,김계영,여,39,53,6.55,6.47,15,55,75,0.18,3354 3222,6.78,50.8,F0L0,0.05,14,,42,75.0/8,50.0/8,37.5/8,33.3/6,80.0/5,28.6/7,016,6.12,40,60,김민준/3145,김도휘/624,096,5.03,31.7,
2018,42,1,6,3,A2,11,전정환,남,31,57,4.76,4.7,5.9,23.5,41.2,0.26,5535 6422,5.12,23.8,F0L0,0.1,15,,28,50.0/4,50.0/4,0.0/4,16.7/6,25.0/8,0.0/2,096,5.57,41.4,53.4,김민길/1522,김지영/56,051,5.93,37,
2018,42,1,6,4,A1,2,이재학,남,45,55,6.2,6.15,25,55,65,0.23,1511 3523,6.24,48.5,F0L0,0.08,,,45,88.9/9,57.1/7,57.1/7,12.5/8,37.5/8,33.3/6,151,5,30.6,46.9,반혜진/1433,김지현/01,068,7.18,60,
2018,42,1,6,5,A1,1,이응석,남,47,58,6.15,5.91,25.9,48.1,63,0.17,1241 2121,5.96,45,F1L0,0.62,13,,61,90.0/10,81.8/11,22.2/9,40.0/10,27.3/11,20.0/10,120,7.65,62.5,79.2,최진혁/111,박정아/211,037,5.24,29.3,
2018,42,1,6,6,B2,12,박준현,남,34,57,4.2,4.07,6.7,13.3,46.7,0.22,1553 6533,4.14,19.4,F0L0,0.13,,,21,66.7/3,0.0/3,0.0/5,33.3/3,25.0/4,0.0/3,039,6.83,52.1,70.8,이진휘/1552,박진서/23,030,5.44,31.1,
2018,42,1,7,1,B1,7,배혜민,남,37,56,6.27,6.27,20,46.7,66.7,0.24,3266 4143,5.24,34.7,F0L0,0.06,14,,30,50.0/6,100.0/4,33.3/6,16.7/6,75.0/4,0.0/4,153,4.77,28.6,46.4,조규태/4454,이지수/35,031,6.11,47.2,
2018,42,1,7,2,A1,12,김인혜,여,28,50,7.37,7.26,36.8,63.2,78.9,0.2,5322 3425,6.44,48.4,F0L0,0.08,,,40,44.4/9,66.7/6,42.9/7,50.0/6,33.3/6,66.7/6,137,2.89,13.5,18.9,구남우/566,송효범/666,082,5.34,41.4,
2018,42,1,7,3,B2,14,권혁민,남,33,56,1.93,1.86,0,6.7,6.7,0.37,2456 5656,2.27,5.4,F0L0,0.07,,,24,20.0/5,0.0/2,0.0/5,0.0/5,0.0/2,0.0/5,108,4.43,20.7,37.9,김창규/4334,이용세/514,036,6.04,37.5,
2018,42,1,7,4,B2,12,정장훈,남,33,62,2.18,0.82,0,0,18.2,0.3,0655 5536,3.45,13.8,F1L0,3,,,16,50.0/2,0.0/2,25.0/4,0.0/3,33.3/3,0.0/2,095,2.6,2.5,15,강영길/455,김지영/565,060,5.1,31.3,F 후 출전
2018,42,1,7,5,A2,8,이동준,남,33,55,6.06,5.94,5.9,35.3,76.5,0.2,2323 1333,6.37,51.7,F0L0,0.15,,,40,80.0/5,71.4/7,62.5/8,16.7/6,37.5/8,50.0/6,134,3.34,6.8,25,이창규/46,이창규/13,081,4.85,33.3,
2018,42,1,7,6,B1,2,사재준,남,44,59,5.65,5.59,11.8,35.3,64.7,0.27,4233 2145,4.78,26.7,F0L0,0.05,,,31,60.0/5,60.0/5,16.7/6,50.0/6,0.0/6,0.0/3,154,6.02,41.2,62.7,지현욱/4313,박준호/54,007,5.92,33.9,
2018,42,1,8,1,B2,10,박준호,남,32,65,4.69,4.69,18.8,18.8,31.3,0.21,5446 4334,4.1,17.5,F0L0,0,,,24,66.7/3,0.0/5,20.0/5,50.0/4,0.0/3,0.0/4,076,4.93,28.3,50,김현덕/6544,김태용/20,012,5.48,34.1,
2018,42,1,8,2,A2,4,민영건,남,42,58,5.86,5.5,14.3,57.1,57.1,0.26,5022 5126,6.38,54,F0L0,0.25,,,40,71.4/7,71.4/7,66.7/6,66.7/6,42.9/7,14.3/7,155,7.59,63.4,80.5,한유형/3656,길현태/31,075,5.13,36.1,
2018,42,1,8,3,B2,1,조현귀,남,50,61,4.38,4.29,18.8,25,37.5,0.28,5416 6366,4.56,21.9,F0L0,0.08,,,19,66.7/3,0.0/4,0.0/2,33.3/3,0.0/4,33.3/3,054,5.47,34.7,57.1,전정환/356,이승일/2161,005,4.52,27.8,
2018,42,1,8,4,B1,9,홍기철,남,36,64,4.47,4.38,11.8,29.4,29.4,0.29,5456 5212,4.7,27.3,F0L0,0.09,,,29,25.0/4,50.0/4,28.6/7,20.0/5,33.3/3,0.0/6,088,4.02,15.5,31,김응선/5415,한성근/443,015,5.08,27.5,
2018,42,1,8,5,B2,4,이창규,남,39,58,4.54,4.31,7.7,23.1,46.2,0.24,4613 5234,5.14,32.1,F0L0,0.23,,,20,66.7/3,0.0/2,66.7/3,25.0/4,0.0/4,25.0/4,072,5.1,31.4,45.1,김채현/6566,류해광/24,057,6.47,51,
2018,42,1,8,6,B2,14,문성현,남,27,63,2.88,2.75,0,12.5,25,0.23,2366 5664,2.75,9.4,F0L0,0.13,01,,20,50.0/2,0.0/5,0.0/4,0.0/3,25.0/4,0.0/2,042,5.63,44.4,57.4,박상현/5534,사재준/3321,107,6.21,38.5,
2018,42,1,9,1,B2,1,황만주,남,47,63,3.81,3.65,0,6.3,31.3,0.31,5346 4445,3.72,11.6,F0L0,0.16,,,26,25.0/4,20.0/5,0.0/4,0.0/4,0.0/4,0.0/5,071,5.72,35.1,57.9,이시원/215,한  진/633,050,4.95,27.3,
2018,42,1,9,2,B2,14,이지은,여,28,47,1.5,1.37,0,0,0,0.26,6666 5466,1.92,2.6,F0L0,0.13,,,26,0.0/5,0.0/5,0.0/6,0.0/3,0.0/3,0.0/4,133,5.44,30.9,60,이주영/3331,한  운/524,011,6.02,41.5,
2018,42,1,9,3,A1,3,이주영,여,36,54,8,7.89,42.1,57.9,94.7,0.26,3331 3121,7.5,58.1,F0L0,0.16,,,43,100.0/7,90.0/10,66.7/6,57.1/7,37.5/8,60.0/5,002,5.48,39.3,58.9,김대선/5333,강지환/512,109,4.37,22.4,
2018,42,1,9,4,B1,11,서  휘,남,32,59,5.81,5.53,18.8,43.8,56.3,0.18,3231 2542,5.07,33.3,F0L0,0.28,,,24,40.0/5,40.0/5,25.0/4,50.0/4,66.7/3,0.0/3,146,4.86,30.4,50,정주현/3521,김종희/635,094,4.46,26.1,
2018,42,1,9,5,A2,7,류해광,남,34,60,5.39,5.25,11.1,33.3,50,0.25,2411 2345,5.26,36.8,F0L0,0.13,02,,26,33.3/3,75.0/4,66.7/3,40.0/5,20.0/5,0.0/6,107,4.07,22.2,37,김태영/6555,서종원/366,069,5.7,39.6,
2018,42,1,9,6,A1,2,최광성,남,44,58,7.33,7.13,40,66.7,73.3,0.15,4512 2111,7.06,53.6,F0L0,0.21,,,45,87.5/8,66.7/6,66.7/9,42.9/7,55.6/9,16.7/6,129,6.98,45.7,76.1,이주영/1211,이주영/,087,5.56,40,
2018,42,1,10,1,B2,3,박설희,여,36,56,6.13,4.93,26.7,40,66.7,0.27,1135 3412,6.14,41.4,F0L0,0.21,,,10,100.0/1,50.0/2,50.0/2,100.0/1,50.0/2,0.0/2,102,3.19,14.9,21.3,정주현/656,김응선/511,088,5.4,39.6,
2018,42,1,10,2,A2,13,김도휘,남,33,58,4.47,3.44,0,26.7,40,0.25,6243 4422,5.09,27.9,F1L0,1.19,,,26,33.3/3,25.0/4,40.0/5,25.0/4,0.0/5,20.0/5,105,4.62,23.6,38.2,김완석/6544,홍기철/545,045,4.82,27.5,
2018,42,1,10,3,B2,15,신선길,남,29,61,1.62,1.54,0,0,7.7,0.4,6666 6563,1.62,0,F0L0,0.08,01,,11,0.0/1,0.0/3,0.0/2,0.0/2,0.0/1,0.0/2,101,6.04,45.7,67.4,이종인/1234,김영민/426,046,4.71,26.7,
2018,42,1,10,4,A2,3,박정아,여,39,49,7.12,7.06,35.3,64.7,70.6,0.24,2112 6245,5.92,44.1,F0L0,0.05,03,,37,100.0/5,42.9/7,40.0/5,57.1/7,33.3/6,14.3/7,005,5.56,31.6,59.6,나병창/3343,우진수/154,041,6.37,48.1,
2018,42,1,10,5,B1,2,최재원,남,50,58,6.41,6.41,23.5,52.9,64.7,0.2,2315 5422,5.44,38,F0L0,0,,,34,83.3/6,33.3/6,33.3/6,50.0/4,50.0/6,0.0/6,150,6.91,59.6,68.1,이응석/1241,이시원/34,042,5.73,32.7,
2018,42,1,10,6,B1,11,김영민,남,35,57,4.89,4.81,10.5,26.3,42.1,0.22,4264 3621,4.6,21.3,F0L0,0.08,,,29,50.0/4,40.0/5,14.3/7,0.0/4,40.0/5,0.0/4,111,4.92,36.1,49.2,조승민/6466,배혜민/326,014,5.47,40.4,
2018,42,1,11,1,B2,14,서종원,남,29,58,3.64,3.6,7.1,28.6,35.7,0.29,3666 5616,2.84,13.5,F0L0,0.04,,,24,33.3/3,20.0/5,40.0/5,0.0/6,0.0/2,0.0/3,082,4.62,28.9,44.4,손제민/42,박종덕/6231,048,5.46,37.3,
2018,42,1,11,2,A1,11,김응선,남,33,58,6.84,6.73,42.1,57.9,63.2,0.19,5415 1345,7.09,60,F0L0,0.09,03,,47,88.9/9,55.6/9,62.5/8,57.1/7,57.1/7,14.3/7,051,5,28.6,48.2,문안나/3211,김민천/32,016,5.38,33.9,
2018,42,1,11,3,A1,2,김종민,남,41,55,6.71,6.56,35.3,52.9,58.8,0.2,1221 1114,5.84,40.8,F0L0,0.15,01,,28,66.7/6,40.0/5,33.3/3,60.0/5,50.0/4,20.0/5,007,6.1,47.5,64.4,한종석/6112,이택근/512,079,5,29.4,
2018,42,1,11,4,B2,9,신현경,여,38,52,6.06,6.03,18.8,43.8,68.8,0.21,2242 1365,4.97,30.8,F0L0,0.03,,,25,50.0/4,75.0/4,0.0/5,20.0/5,0.0/2,40.0/5,132,4.63,31.5,37,김강현/2415,손근성/431,093,5.39,34.8,
2018,42,1,11,5,A2,1,정인교,남,52,49,3.44,3.41,5.6,16.7,22.2,0.28,6624 4166,5.08,34,F0L0,0.02,04,,32,33.3/6,66.7/3,40.0/5,33.3/6,0.0/8,25.0/4,028,3.85,19.6,28.3,정용진/635,김동민/2424,065,4.9,31.3,
2018,42,1,11,6,A1,4,어선규,남,40,58,6.79,6.55,36.8,52.6,63.2,0.22,3242 2141,6.79,54.8,F0L0,0.19,02,,42,83.3/6,50.0/8,75.0/8,25.0/8,50.0/6,33.3/6,020,6.19,53.7,63,이미나/2211,한유형/666,004,5.05,32.1,
2018,42,1,12,1,B2,15,윤상선,남,26,61,4.42,4.21,16.7,25,41.7,0.26,5626 4651,4.5,21.4,F0L0,0.18,,,12,50.0/2,50.0/2,0.0/2,0.0/2,0.0/3,0.0/1,032,4.89,29.1,43.6,김지현/444,김태규/542,043,5.85,40,
2018,42,1,12,2,B1,4,김세원,남,38,60,2.78,2.67,5.6,5.6,11.1,0.3,1564 5654,3.79,16.3,F0L0,0.11,02,,29,0.0/5,25.0/4,28.6/7,0.0/3,0.0/6,25.0/4,070,4.94,34.7,40.8,이재학/151,김승택/2341,061,5.16,33.3,
2018,42,1,12,3,B2,12,임정택,남,31,59,3.31,3,0,0,25,0.26,4630 3456,3.34,5.3,F0L0,0.36,05,,22,0.0/3,0.0/5,0.0/1,0.0/6,0.0/4,33.3/3,033,4.93,28.6,48.2,김민천/4266,신선길/66,029,5.6,37.5,
2018,42,1,12,4,B2,5,박종덕,남,40,52,5.75,5.69,12.5,43.8,62.5,0.27,3262 3124,5.75,43.8,F0L0,0.06,,,15,66.7/3,100.0/3,100.0/1,0.0/2,0.0/3,0.0/3,036,3.96,21.7,30.4,정세혁/6666,이시원/6,099,6.83,48.9,
2018,42,1,12,5,B1,1,우진수,남,42,56,4.43,4.33,9.5,19,33.3,0.24,1544 3154,4.64,30.5,F0L0,0.06,,,51,75.0/8,12.5/8,22.2/9,28.6/7,22.2/9,10.0/10,049,6.6,47.5,70,한  운/313,손동민/13,001,5.72,37.7,
2018,42,1,12,6,A2,1,정민수,남,43,59,5.81,5.72,25,43.8,62.5,0.25,5136 3622,5.86,41.7,F0L0,0.08,,,25,60.0/5,25.0/4,0.0/2,50.0/4,40.0/5,40.0/5,047,5.21,33.9,60.7,김성찬/664,이동준/23,056,4.56,23.6,
